"","No_Exercise","Few_Fruit_Veg","Obesity","High_Blood_Pres","Smoker","Diabetes","ALE"
"1",26.9,80.4,25.2,28.6,24.6,8.5,75.8
"2",23,78.2,20.5,25.8,22.1,6.6,76.5
"3",27.9,78.9,24.5,32.5,24.7,8.9,76.5
"4",28.2,75.6,23.9,27.8,20.7,8.5,74.6
"5",23.4,74.5,22.5,32.7,28.9,6.7,75.2
"11",28.2,79.7,27.6,39,28.5,13,74.9
"12",18.9,78.3,20.8,26.7,21,4.8,76.8
"15",22.2,68.1,21.3,26.7,20.4,7.8,72
"16",34.1,79.1,32.7,42.2,24.1,10.9,73.3
"18",27.1,79,25.3,29.7,23.8,7.9,75
"19",34.9,79.3,30.5,35,33.8,11.5,72.2
"24",29.2,81.9,27,33.2,25.5,11.2,73.1
"27",27.8,78.6,24.5,29.1,26.6,14.2,74.9
"28",24.9,76.3,23.1,34.8,23.6,8.1,76.7
"29",24.2,72,19,28.4,22.5,8.5,77.2
"30",32.9,75.2,27.9,29.2,22.2,9.2,76.5
"31",29.6,80.9,30.5,32.4,27,11.6,73.7
"32",22.2,76.4,16.8,27.3,20.1,6.4,78
"33",25,76.2,23,34.7,28.3,10.4,76.8
"34",24.6,75.6,19.3,24.6,27.3,4.8,76.4
"35",21.6,72.7,18,28.5,20,6.4,79.6
"36",19.4,78.9,16.3,24.8,23.3,6.3,78
"38",25.8,70.3,18.8,24.8,18.4,7.1,78.3
"42",27.2,75.3,21.9,31,29.1,9.2,77
"44",28.9,74.8,19.5,32.2,25.2,8.8,75.7
"47",22.9,73.2,23.1,37.6,19.9,9.1,79.5
"48",28.7,71.9,17.6,38.9,21.8,11.6,76.7
"49",21.4,75.6,20.6,21.8,28.9,7.9,75.9
"50",23.3,73.7,17.5,23.1,22,7.1,76.4
"51",30.3,82.8,31.2,26.5,30,6,74.1
"52",21.3,73.4,19.8,29,17.6,8.4,81
"56",24.2,77.6,24.4,29.4,21,6.5,74.5
"57",27.9,72.7,27,33.3,26.5,8.4,75.2
"58",21.8,65.6,14.1,34.3,19.5,9.7,78.4
"69",29.9,71.5,21.5,26.3,24.3,10.3,77.1
"70",28.2,72.4,20.7,42.7,21,9.6,78
"71",25.5,77.1,21.9,22.8,24.1,8,76
"73",23.7,76.6,20.5,22.4,24.7,6.9,75.3
"75",19.7,71.1,19,28,22.3,7.4,79.3
"79",23,72.2,21.4,34.4,24.4,7.8,77.7
"80",27.4,75.8,18.7,30.9,26.6,9.8,78.9
"81",20.6,77.4,16.2,19.6,20.1,4.6,76.8
"87",26.9,69.7,18.4,31.1,21.5,8.2,78.2
"88",26.1,76.1,23.7,35,25.2,9.4,76.7
"89",24.2,74.5,13.9,26.4,22.1,6.4,79.6
"90",34.6,79,19,24.2,17.6,8.1,77.6
"91",21.2,73.1,20,26.3,26.4,7.2,77.5
"93",19.3,73.3,20.7,28.5,22,7.6,76.6
"95",25.9,78.3,19.5,23.6,19.8,7.2,76.9
"96",29,77.6,22.2,19.7,23,7.3,76.8
"97",23.4,69.9,18.3,27.8,20.1,7.8,79.1
"98",23.7,76.4,20.3,31.5,27.8,8.8,77.9
"101",32.1,80.4,26.8,21.3,25.6,11.5,75.8
"107",30.1,79.2,30.3,34.4,22.6,11.1,74.6
"108",16.3,73.3,16.2,20.3,17.6,3.7,77.5
"111",21,74,21.3,22.5,16.8,5,74.1
"114",24.2,73.4,27.8,23.4,23.5,11,75.4
"118",22.7,76.3,19.2,20.2,19.8,5.5,78.3
"119",31.2,74.5,20.8,26.6,25,6.5,76.4
"120",28.2,75.7,24.8,27.4,20.9,7.9,76
"121",30.6,78.3,25.1,29.9,32.7,8.9,75.3
"127",19.5,79.1,25.8,20.4,21.6,7.5,76
"128",21.7,81.2,24,33.3,25,9.7,75.7
"130",28.7,80.1,22.1,27.3,21.7,7.3,74
"132",26,79.5,30.8,27.7,29.3,10.2,74.1
"140",31.3,82.5,28.8,32.4,22.3,8.4,74.5
"141",18.3,82.3,19.1,17.9,22.2,6.4,74.8
"142",24.8,77.3,26.3,19.7,36.9,4.2,74.1
"146",27.7,76.6,24,33,24.1,9.6,74.4
"163",25.3,78.2,25.1,32.2,22.1,6.7,73.8
"165",24.8,75.4,15.6,18,16.5,5.3,77.1
"166",29,76.3,23.9,28.8,25,10.6,72.7
"168",28.7,78.3,23.1,22.1,27.6,6.6,75.9
"180",30.6,77.8,27.7,28.7,27.3,9.3,72.7
"197",33.3,79.8,30.3,28.8,17.5,9.7,74.7
"207",30.6,83.1,26,28.1,30.5,8.2,74.1
"208",26.4,76.8,27,26.1,25.9,6,75.9
"209",36.2,71.1,33.7,34.9,25.4,13.1,73.8
"210",24.8,79.3,21.5,15.7,29.9,4.7,75.8
"217",32.8,77.3,24.6,28.3,32,8,75.3
"221",24.9,80.2,26.4,27.8,22.3,7.9,75.7
"226",17.5,77.3,29.4,21.3,27.2,5.9,76.7
"233",26.2,75.6,21.3,26.1,20.9,9.2,75.1
"236",19,76.6,19.5,21.1,21,6.9,76.7
"237",23.8,73.5,25,24.1,16.7,6.6,76
"241",26.8,82.1,26,27,23.6,5.8,74.8
"243",17.2,73.9,19.5,23.6,16.5,5.8,77.4
"244",41.1,84.1,35.2,35.6,27.1,9.6,74.1
"246",20.7,77.3,20.6,21.1,19.7,5.7,77.8
"248",28,74.3,24.7,23.9,18.9,8,75.8
"256",22.7,72.8,21.7,22.4,16.4,5.3,76.9
"257",33.4,82.8,30.1,31.6,23.9,13,72.8
"259",34.4,81.4,26.6,32.3,24.1,9.7,74.8
"260",23.8,85.6,24.8,17.9,20.2,7.3,75.7
"264",27.2,76.2,23.6,30.5,24.6,7.2,76.6
"266",29.4,76.2,22.2,35,27.6,10,75.3
"269",37,80.7,24.3,35.3,19.1,7.8,75.1
"270",27.7,85,24.8,23,22.6,5.5,75.2
"271",20.2,75.9,19.6,23.9,21.1,6.8,77.3
"273",19,77.1,17.8,23.9,18,6.9,80.5
"274",34.1,81.4,27.1,38.2,31.5,10.2,73.5
"277",17.3,77,17.4,26.2,20.7,7,79.7
"279",19.9,75,17.7,21.4,20.8,5.9,80.4
"281",22.9,78.4,25.8,23.1,16.6,8.2,77.2
"282",11.2,69.3,9.7,20.3,13.9,1.9,80.8
"284",20.2,76.6,19.1,28.8,22.2,5.6,77.3
"285",18.4,81.1,21.1,21.4,15.5,7.1,77.6
"286",15.5,77,18.5,21.6,18.1,5.1,79.2
"288",21.2,76.8,20,18.3,22.4,4.9,77.3
"291",22.7,80.3,23.9,21.6,20,7.5,77.6
"292",24.5,78.5,22.5,22,17.8,9.7,77
"293",24.6,76,21.5,21.1,17.5,6.6,76.6
"295",21.3,77.4,22.5,35.3,24.2,8.5,79.1
"297",21.8,81.1,26.7,29.1,23.9,4.5,77.3
"300",19.8,82.8,17.7,18.3,9.2,5.3,77.8
"301",24.1,81.9,19.8,29.6,16.7,7.7,77.6
"302",23.4,77.4,26,30,25.2,8.6,77.3
"303",29.7,82.1,26,31.9,22.5,8.6,77.9
"304",26.3,75.8,20.1,28.9,18.2,4.9,76.8
"305",24,80.8,25,24.1,10.8,7.5,77.6
"306",27.3,78.4,22.3,23.3,25.1,7.7,77.9
"307",18.1,79,20.9,22.8,20.9,6.2,78.4
"308",13.5,77.6,16.5,19.6,14.3,4,79.1
"309",20.8,73.5,22.6,23.8,25.2,6.5,76.8
"310",17.5,80,23.7,22.1,18,7,77
"314",16.1,78.8,19.3,13.3,3.6,3.2,79.5
"315",26.6,79.7,25.9,25.1,16.9,5.3,76.6
"316",21.3,78.2,24.6,28.7,22.9,7.2,77.9
"318",34.1,84.9,29.4,33.2,26.6,3.9,77.3
"319",23.7,78.3,26.7,34.5,23,8.2,77.3
"320",26.3,74.7,28.7,25.6,17.3,5.7,77.8
"321",24.3,81.2,26,37.4,24.3,7.8,74.9
"322",26,79.3,24.7,27.8,18.2,7.1,77.8
"324",10.2,74.4,17.8,16.5,12.1,5.3,77.6
"325",24.2,77.1,21.8,27.5,22.9,5.7,77.6
"327",27.7,75.7,29,28.5,22,8.4,77.3
"328",24.8,81.6,28.3,30.7,27.8,6,74.9
"329",32.9,77.7,29.5,34,25,8.8,75.7
"335",21.1,73,21.3,19.1,22.3,4.9,78
"336",19.4,79.2,20.9,19,19.4,6.1,78.6
"337",25.7,75.3,23.7,24.2,29.2,8.4,76.5
"339",24.3,77.8,28,23.6,24.7,7.1,75.7
"352",20,80.6,27.2,24.1,23.4,7.9,78
"353",28.7,84.8,24.1,23.5,24.1,7.4,77.2
"363",24.3,76.1,26.1,27.9,25.5,8.5,77.3
"364",30.9,81,29.7,31.6,22.7,9.2,74.6
"366",25.5,73.4,24,27.9,19.8,11,76.8
"371",18.3,82.5,22,24.9,12.7,8.7,78.1
"372",23.4,82.3,21.3,23.6,28.2,6.1,78
"375",31.2,84.3,31.8,29.2,26,9,75.6
"382",23.9,83.1,23.6,22,23.2,5.2,77.8
"384",22.4,70.9,19,21.1,20.3,5.8,78.4
"385",29,77.5,26.3,26.1,21.6,7.8,77.7
"386",34,82.3,29.4,29.2,37,6.1,74.5
"387",25.3,76.3,25.8,27.5,26.2,9.3,76.8
"394",27.8,76.8,22,23,21.4,7.1,75.6
"397",20.4,79.4,23.5,19.3,21.6,5,78.5
"400",29,79.1,27.1,31.9,23.4,9.7,73.6
"402",21.7,71.5,17.4,19.5,18.9,5.2,79.6
"419",23.9,81.2,20.7,15.7,20.8,6.2,77.7
"424",25.8,77.1,23.8,34.7,21.1,6.7,76.4
"429",26.9,81.5,22.6,20.4,17.9,5.6,77.8
"430",22.5,75.2,28.1,25.4,22.1,7.5,74.5
"432",22.7,76.6,22.4,26.2,24.8,9.7,77.5
"433",20.9,74.9,20.8,22.1,19.6,5.3,78.6
"434",27.9,72.2,24.1,29.1,29,8.2,77.5
"439",23.9,79,27.6,27.7,30.6,9,76.6
"440",18.2,80.8,18.7,23.5,26.1,7.3,78.1
"441",29.3,76.4,23.3,22.9,32.5,7.8,76.3
"442",27.1,78.7,26.5,26.3,28.6,6.5,76.7
"444",31.9,79.9,30,26.5,23.7,8.6,76.8
"448",23.7,74.4,23.1,29.9,20.2,6.1,77.3
"452",24.3,73.9,24,22.2,27.5,5.6,77.2
"453",26.5,78.3,20.6,19,22.5,10.9,76.7
"460",26.2,75.5,22.8,26.7,25.3,8.1,76.9
"465",21.2,83.4,25,13.8,26.1,5.9,76.6
"468",21.1,77.9,20.7,19.6,24,5,77.1
"472",24,80.8,27.3,27.5,28.6,9,75.9
"474",27.5,84.6,25.3,36.5,28.5,10.8,75.1
"477",24.8,74.4,27.1,30.6,18.1,7,77.4
"479",29.3,79.1,26.6,25.9,27.5,9,75.7
"481",29.4,77.4,21.1,19.7,28.5,4.1,76
"484",26.3,79.9,22.2,28.6,29.5,8.7,75.1
"486",25.9,74.9,21.7,24.5,27.1,7.8,75.3
"491",28.5,78.5,18.7,23.9,35.7,4.7,76.4
"493",24.3,74.9,28.1,20.2,22.7,6.1,76.5
"494",21.5,76.1,28.3,25.3,25,8.8,76.2
"495",25,82.3,19.9,23.7,16.8,6.2,77.3
"496",26.2,77,25.2,27.7,23.2,5.5,77.1
"497",21.4,79.6,23.8,25.4,23.6,5.9,77.3
"500",24.1,76.8,21.9,26.4,25.7,6.3,76.2
"505",27.1,80.4,33.2,34.5,27.8,8.7,75.5
"507",16.4,76.3,20,18.6,16.9,4.8,79.1
"508",24.3,82.7,20.7,18.8,20.5,6.5,77.3
"509",22.9,80.8,21.1,20.2,23,5.2,76.4
"511",28,82.8,28.9,18.6,26.7,7.7,76.8
"512",22.1,74.1,23.4,26.1,23.8,5.2,78.1
"514",23.6,79.1,25.8,28.6,24.3,9.2,75.8
"516",28.9,83,25.1,27.1,31.4,7.4,76.2
"523",25.4,81.6,22.5,23.7,27,6.3,77.6
"525",24.4,73.3,24,28.7,27,8.2,77.1
"527",29.2,79,28.7,27.5,27.7,8.1,74.4
"528",28.3,79.8,25.6,30.5,26.6,8,76.2
"529",34,80.7,28.7,31.7,29.1,11.5,75.7
"530",28.3,77.8,27.1,30.1,29.4,8.4,75.7
"531",26.3,78.4,24.3,25.4,28,7.5,74.5
"532",27.7,70.3,26,20.4,26.8,5.7,77.7
"534",22.9,75.6,23.1,24.9,21.3,6.5,76.1
"536",13.2,77.4,16.1,15.9,17.5,3.9,80.5
"539",27.8,75.2,22.5,23.1,18.9,4.3,78.4
"540",27.8,85.3,23.2,22.1,30.2,8.8,76.7
"541",19.9,81.9,21.5,23.5,20.7,6.2,79.3
"544",21.7,79.8,17.6,25.1,18.5,4.8,81.3
"545",29.7,81.5,25.7,28.2,25.5,5.4,79.4
"546",28.1,79.4,26.1,20.1,20.3,3.8,78
"547",30.5,88.5,20.5,24.5,22.3,5.1,79
"548",25.4,81.4,22.7,28,25.8,7.2,78.5
"549",28.7,81.5,27.9,25.4,25.9,6.9,76.1
"550",22.5,75.6,22.6,26.2,29.5,6,76.4
"554",30.8,83.5,29.1,33.3,26,13.2,77
"555",26.7,82.9,25.6,23.2,22.8,5.7,78.4
"556",22.9,78.7,23.5,24.7,19.3,6.6,78.2
"557",24.1,82.8,25.7,25.8,23.3,3.7,79.3
"559",27.8,79.8,24.5,30.5,28.3,5.1,77
"561",21.6,85.4,20.3,21.1,21.2,7.5,78.5
"563",21.3,82.8,22.8,21.8,24,6.5,77.9
"564",26.3,82.5,26.8,28,28,8.3,76.1
"565",23.5,79.4,26,33.8,23,7.3,78.5
"567",26,80.3,23.2,24.8,25.8,6.2,77.3
"568",28,81.2,23.8,26.1,22,4.9,78.5
"569",20.1,81.3,20.5,23.7,23.7,6.9,77.3
"570",22.9,78.7,26,29,15.4,2.7,78.9
"571",21.5,83.5,17.6,16.5,15.8,4.3,81.3
"572",14.8,79.9,17.2,15.5,16.2,4.5,81
"573",22.8,80.1,25.6,23.9,23.3,5.2,78.5
"574",29,85.8,27.3,26.2,26.2,10.6,77.8
"575",23.8,78.2,28,28.1,24.9,7.9,77.7
"577",27.6,79.8,24.8,27.2,23.9,6.2,77.1
"578",19,74.9,20.2,22,19.2,3.6,79.8
"579",21.1,81.7,26,26.8,20.4,6.1,78.8
"580",22.4,82.7,25.3,23.4,21.8,4.2,79.6
"582",28.2,83,26,31.5,24.4,9.8,77.5
"583",18.2,76.4,25.6,23.8,15.7,7.7,78.9
"584",29.3,78.3,19.5,19.2,13.4,4.6,80.8
"585",26.1,82.9,23,23.9,28.6,4.6,77.3
"587",29,81.2,19.3,25.2,25.7,6.4,78.6
"588",32.1,81.5,29.7,24.1,22.3,4.6,77.9
"589",25,81.6,28,25.9,22.9,6.1,77.7
"591",21.2,75,25.1,29.8,20.6,10.9,78.5
"592",21.2,81.2,20.7,29.1,11.6,4.6,79.3
"593",22,81.7,21.2,31.7,19.5,4.3,79.2
"594",25.7,83.5,20.9,23.2,17.7,6.2,79.1
"595",24.3,75.3,23.3,28,20.4,8.4,77.7
"596",26.3,75.6,25.2,26.4,23.5,7.1,77.9
"597",21.5,82.2,24.4,23.5,21.1,6.1,77.8
"598",24.3,79.5,21.3,27.2,13.8,5.7,78.2
"599",29.6,85.9,26.9,22.8,23.2,6.1,78.7
"600",28.3,85.8,24.8,30.9,24.8,9.5,78
"603",18.4,83.8,23.4,28.2,19.2,5.3,79.4
"604",23,76.9,26,25.6,18.4,5.4,78.1
"605",21.9,79.8,26.6,31.8,25.6,10.4,77.9
"607",23.4,76.6,18.8,22.5,15.6,6,78.7
"610",23,80.2,22.7,29.3,19.9,5.8,78.9
"611",28.3,78,24.8,28.5,18.3,7,78.6
"612",19.7,74.2,25,24.3,19.9,6.4,79.4
"613",23.1,78.1,16.7,18.7,27.4,2.9,78.1
"614",34.8,82.1,27.5,36.8,31.6,7.2,73.9
"615",19.4,79.5,25.1,24.4,16.3,6.1,78.9
"617",33,85.5,22.8,23,26.6,6.3,78.7
"618",29.4,72.4,31.6,27.3,21.1,7.9,79.2
"619",25.5,80.8,20.7,20.4,16.5,6,78.4
"620",32.4,85.2,32.5,33.7,24,6.3,76.4
"623",21.4,89.1,25.5,22.5,14,2.8,79.1
"624",31.8,80.3,26.7,27.5,23.4,11,78.6
"625",37.3,83.2,25.3,29.7,24.7,8,78
"626",30.8,76.2,26.6,27.2,25.1,6.6,73.5
"627",22.3,81.7,21.9,26.1,22.1,9.1,78.9
"628",26.4,81.4,27.5,27.7,22.8,8.4,78.4
"629",33.4,79.8,30.8,31.2,28.3,8.8,77.5
"630",27.6,76.8,31,25,18.4,8.4,78.9
"634",31.9,76.6,28.7,25.1,21.3,8.2,79.4
"635",24.4,81.2,23.4,24.2,18,8.8,79
"636",25.4,85,28.7,24.8,21.9,8.1,78.9
"641",21.5,78.8,20.8,24.2,21.6,5.8,77
"645",27.2,79.4,24.4,18.5,19.6,7,78
"646",24.6,77.8,23.4,30.2,13.5,6.1,79
"651",25.2,76.1,27.3,21.5,21.6,6.9,76.9
"653",30.5,80.8,28,29.3,27.1,9.1,75.6
"657",32.7,81.9,24.7,28.9,19.2,9.4,76.4
"666",22.9,73.2,19.5,19.3,19.3,5,77.8
"669",25,79.6,25.2,24.1,22.7,6.4,77.6
"672",22.8,81.3,25.7,21.1,21.7,6.7,77.7
"673",14.3,77.9,14.7,15.7,16.1,3.3,79.8
"677",23,75.8,21.7,21.5,23.9,4.9,77.2
"679",24.6,79.9,24.5,24,22.9,6.8,76.6
"680",30.7,83.3,21.2,23.2,20.2,7,77.8
"681",25.5,80.9,26,24,19.6,6.7,75.9
"689",26.4,78.1,29.7,27.3,19.5,8.6,76.2
"700",37.3,83.1,27.4,26.5,28.2,7.7,73.2
"708",32.8,82.6,29.2,30.4,23.4,8.4,75.6
"709",23.8,81.2,23.6,24.1,24.8,7,75.9
"712",29.2,78.4,27,28.9,23.8,5.8,77.3
"714",19.3,79.6,17,14.9,19.2,3.6,79.3
"717",21.3,81.2,17.2,15.4,20.1,5,78.9
"719",36.3,84,23.1,25.1,20.8,5.5,77.5
"720",27.9,83,24.9,23,18.2,5.9,76.4
"721",28.4,82.1,27.2,35,23.5,5.5,76.1
"723",17.6,80.8,16.7,20.7,24.8,6.5,74.3
"732",25,82.4,24.7,27.2,12.8,7.9,78.8
"737",26.3,83.5,25.1,21.9,22.6,6.1,77
"739",16.7,79.4,17.4,18.9,16.6,4.8,80.3
"743",34.2,88.9,27.9,32.4,25.5,6.9,75.5
"744",26.5,80.8,27,31.4,22.9,8.2,77.9
"746",31.3,79.6,22.3,28.4,32.6,5.8,75.7
"749",32.7,83.4,30.5,29.7,30.6,8,75.4
"752",26.8,81,25.5,26.4,26.7,7.6,75.3
"754",42.1,84.5,33.9,31.8,32.6,11.6,73.6
"755",24,79.9,23.6,27.8,32.7,7.3,76.1
"756",45.3,77.8,25.5,33.9,34.8,9.4,72.8
"757",34.6,87.2,26.8,36.7,34.3,7,75
"758",41.2,88.2,26.4,37.3,31.3,7.6,73.9
"760",39.7,82.3,24.7,33.3,32.3,10.9,75.1
"761",40.8,85.7,27.3,33.8,35.9,8.1,72.2
"764",42.4,81.4,33.6,38.9,31.4,11.9,72.5
"765",41,81.8,26.8,35.4,40.3,7.6,75.4
"768",41.3,80.3,32.4,23.9,36.1,11.5,73.1
"769",33.1,78.1,26.3,26.9,38.9,4.7,75.5
"771",33.8,79.2,25.7,34.5,25.9,9.6,75.4
"774",28.7,82,23.6,25.9,28.9,4.7,76.1
"777",26.4,74.6,22.6,31.9,26.1,6.4,76.8
"779",21.9,81.3,25,25.1,21,5.2,77
"780",37.5,79.4,21.1,31.6,30.1,7.6,74.2
"781",28.1,77.8,22.3,28.4,36.7,7.5,75.3
"782",39.5,87.2,25.1,31.4,37.5,10.8,72.6
"786",38.3,82.9,30.1,30.3,32.4,9.8,75
"787",39,82.3,26.1,31.9,31.4,11.5,73.8
"788",36.5,81.9,32.9,27.7,27.8,9.3,74.9
"789",30,82.6,26,27,30.1,6.2,75.4
"792",35.7,82.5,26.4,31.6,40.8,8.5,74.6
"797",41,79.7,32.6,34.6,33.8,10.7,72.4
"798",42.6,83.9,28.5,35,34.2,11.4,72.3
"800",32.3,80.7,24.1,32,30.1,8.9,75.2
"801",37.6,79.9,27.2,35.9,29,9.6,74.3
"802",38.8,77.4,27.3,38.5,32,8.5,75.4
"804",41.6,76.9,31.9,24.6,29.2,11.8,73.6
"805",29.7,79.5,25.1,25.7,27,6.5,75.4
"806",42.4,85.2,27.5,30.5,29.6,7.4,75.4
"811",37.3,80,18.8,33.2,32.4,6.8,75.4
"817",28,75,22.6,23.5,27.1,7.7,75.9
"820",36.4,83.1,28.3,31.4,33.3,8.6,73.4
"821",32.1,82,31.6,19.7,24.6,6.6,74.9
"822",39.8,79.2,30.6,41.5,35.6,11,73.1
"825",39.8,77.6,25.1,28.2,40.4,8.1,74.2
"826",36.6,81.6,29.2,30.6,33.2,7.7,72.8
"827",36.9,77.9,21.9,27.2,37.9,7.4,76.1
"832",26.4,78.6,18.1,28.4,27.9,6.5,76.9
"833",27.8,85.6,23.9,22,25.6,6.9,75.8
"838",37.7,87.4,31,30.9,35.5,9,73.6
"840",31.2,76,24.4,31.7,34.2,9.6,74.7
"847",30.1,78.5,22.6,28.9,29.8,7.5,76
"853",23.8,75.9,20.8,22.3,23,5.9,76.3
"854",37.1,83.7,28.3,28.1,32.2,7.2,75.3
"857",45,82.6,31.3,40.2,32.4,11.3,73
"858",27.8,76.9,23.4,25.9,24,7.5,75.9
