"","No_Exercise","Few_Fruit_Veg","Obesity","High_Blood_Pres","Smoker","Diabetes","ALE"
"865",33.1,78.8,25.1,30.5,32.6,8.5,75.3
"866",35.7,77.1,23.4,38.4,37.9,13.2,74.1
"870",37.1,82.6,29.5,37.7,27.9,10.9,75.2
"872",28.6,78.7,24.6,28.2,29.9,7.8,76.1
"873",45.7,84.7,30,31,35.7,11,72
"875",36.6,83.9,18.7,26.8,35.7,6.4,75.2
"876",34.3,78.5,25.5,29.8,30.1,7.5,76.3
"879",34.1,80.1,30.7,33.5,27.6,8.2,73.8
"880",23.2,81.8,22.7,22.7,24.2,7,76.2
"881",33.1,84.3,28.5,24.7,24,7.8,72.9
"883",36.5,89,27.8,28.7,28.4,8.4,74.6
"884",33.2,84.4,32.8,29.1,19.7,8.3,73.8
"885",35.4,83.5,25.5,27.1,23.2,11,75.6
"886",27.3,79.2,23,23.9,32.1,5.1,74.3
"887",45.8,85.6,29.8,37.8,28.6,16.8,71.6
"888",32.9,89.4,27.5,29.2,25.4,6.6,73.8
"889",35.5,79.9,26.2,35,25.8,10.1,74.3
"895",28.9,82.7,21.5,28.9,27.8,7.6,75.6
"896",31.5,81,27,32.1,21.9,7.7,74.1
"897",32.1,79.4,26.4,27,25.5,7.2,74.3
"898",38.9,87.9,27.8,27.6,26.1,8.2,73.4
"905",39.4,85.8,31.1,32,23,8,72.6
"907",27.7,82.5,22.8,27.2,20.4,6.1,74.9
"910",41.9,86.7,24.8,34.8,27.5,7.4,73.2
"913",41.6,87.6,32.3,36.8,30.1,8.9,71.6
"915",32.7,85.4,27.6,31.8,25.1,11.2,74.8
"918",30.5,82.2,24.8,28.1,21.1,7.4,75.1
"919",38.1,86.9,33.1,33.9,28.4,5.6,73.5
"920",25.6,82.3,21.8,24.4,23.4,7,75.7
"921",38.1,84.8,28,32.9,26.3,9.2,75.6
"923",28.6,81.1,20.3,22.7,25.2,8.7,75
"924",24.1,83.6,25.2,24.9,19.5,5.8,76.7
"926",32.9,82.7,25.1,30,31.1,7.7,74.7
"928",47.7,80.4,34,30.2,28,7,72.8
"929",34.8,82.7,28,28.1,21,8.9,73.7
"931",32.1,80,25.6,29.6,21.5,9.1,71.8
"932",35.7,83.2,25.8,24,25.6,6.5,74.2
"933",34.1,88.7,33.7,29.9,22.8,7.4,74
"935",33.2,84.8,24.5,30.5,26.3,7.8,73.6
"941",31.9,89.2,25.2,37,27.1,11.7,73.9
"942",38.6,80.8,29.6,27,27.7,7.7,73.5
"943",28.3,81.7,32.6,26.7,21.2,9.3,75.6
"947",34.9,78.7,24.6,34.2,23.5,10,74.3
"948",38.4,87.4,24.6,29.7,28.2,9.6,74
"949",40.6,83.3,32.6,28.1,27.2,8.3,74.8
"950",41.1,90.3,24.7,31.7,27.4,6.1,73.5
"951",22.8,76,24.7,23.4,21.9,7.1,77.2
"952",20.7,68.9,21,21,19.3,6.8,78.1
"953",20,67.8,16.8,27.7,17.2,4.3,78.3
"954",26.3,71.9,23,24.3,27,7.4,76.9
"955",23.7,76.9,22.6,23.5,24.5,8.5,76.6
"956",25.8,75.2,24.6,25.1,24.7,6.7,77.2
"957",24,71.1,24.2,23.4,28.1,7.2,76.5
"958",19.4,74.8,19.9,23.1,18.8,5.6,78.8
"959",30.7,76.7,23.2,29.8,26.5,9.8,76.5
"960",23.7,73.4,25.9,24.2,22.4,7,77.3
"961",32.9,72.5,25,32.4,27.5,6.6,75.6
"962",22.3,71.4,20.7,24.2,21.8,6.9,78.2
"963",30.4,74.3,25.4,24.6,24.3,10,77
"964",17,68.6,16.6,20.3,18.9,5.6,78.3
"965",18.6,68.9,22,24.6,20.1,9.3,77.7
"966",21.3,68.5,17.7,25.1,22.5,5.8,77.4
"967",34.1,78.7,27.3,32.6,26.6,8.8,74
"968",20.6,70.6,19.3,27.4,20.8,5.8,77.9
"969",27,73.4,25.8,26,27.2,6.4,75.1
"970",22.4,75.2,26.5,23.8,21.1,4.9,76.6
"971",31.3,70.5,26.4,29,25.1,9.7,74.8
"972",28.2,75.2,25.2,32.9,25.3,8.8,76.3
"973",20.9,70.9,21.4,21.3,20,6,78.3
"974",28.6,74.3,25.6,25.9,18.4,8.6,77.2
"975",22.2,72.5,22.3,25.6,20.4,7.2,77.4
"976",15.5,73.5,16.4,19.8,13.7,4.5,79.7
"978",18,66.8,15.3,22.4,11.9,5.2,81.3
"979",24.6,72.1,25.5,26.2,17.8,8.3,75
"980",25.1,74.1,21.9,30.1,19.4,6.7,77.4
"981",21.8,73,25.6,25.1,21.1,6.1,76.7
"983",20.1,71.5,23.3,28.2,22.4,7.5,76.9
"984",22.2,73.5,20,30.1,18,9,78.5
"985",27.2,73,22.4,29.4,23.3,7.4,77.1
"986",25,70.2,25,28.4,24,8.3,75.3
"987",23,74.7,24.6,40.4,21.9,10.2,76.1
"988",28.6,72.9,28,29.5,27.8,9.6,68.6
"989",23.4,72,20.8,26.2,22.2,6.5,76.9
"990",20.4,70.3,22.4,27.1,20.2,5.7,77.4
"992",19.8,69.9,22.8,29.4,21.6,5.4,78.5
"993",27.2,72.9,21.7,25.9,22,8.1,76.7
"994",17.6,65,14.1,19.2,18.2,4.7,79
"995",18.7,69.3,15.5,21.7,15.1,5.2,79.3
"997",16,65.6,15,30.5,16.8,6.7,79.4
"998",18.6,70.1,15.4,23.8,15.9,5,79.5
"999",21.6,73,20.1,25.8,21.6,7.1,77.6
"1000",26.4,72.8,17.8,20.6,19.8,5.6,76.5
"1001",23.8,71.5,21.9,24.4,21,6.3,77.8
"1002",21.4,68.8,19.8,23.3,21.8,6.8,78.4
"1003",26.6,76.4,23.2,27.7,24,7,77.8
"1005",23.9,70.2,18.7,23.8,18.7,6.1,78.5
"1008",21,69.7,22,25.1,18,7.4,77.2
"1012",17,73.7,23.1,22.3,20.7,8.7,78.8
"1014",21.8,84,26,30.7,24.4,7.1,76.8
"1015",26.3,86.6,32.9,29.7,25.5,9.5,75.6
"1018",25.4,79.3,24.9,24.6,30.7,8.7,75.7
"1020",18.5,75.4,21.3,26.5,18.9,7,78.2
"1027",16.5,78,19.5,26.7,17.9,5.6,79.9
"1031",25.7,81.3,31.8,30.2,21.9,9.5,76.5
"1032",20.9,79.4,25.2,30.8,31.1,7.3,76.5
"1033",26.6,77.8,35.9,26.7,27.5,12.5,75.8
"1036",26.5,83.8,25.8,26.3,24.2,7.4,76.7
"1038",25.7,79.5,23.8,26.5,23.3,6.4,76.6
"1039",20.1,81.4,23.4,30.1,25.6,9,76.8
"1040",16.4,69.7,20.3,19.6,14.8,5.4,78.5
"1041",27.9,78.4,29.2,30.3,26.3,9.8,73.4
"1043",23.3,80.9,27.1,32.6,19.9,9.2,77.5
"1046",24,76.7,24.6,36,24.5,6,76.3
"1048",25.6,76.7,27.8,32.5,30.6,10,74.8
"1054",21.7,78.5,25.8,26.5,19.2,7.8,78.7
"1059",18.8,77.6,25.3,28.5,26.4,5.7,78.6
"1061",25,78.8,26.6,27.8,26.1,8.7,74.7
"1064",17.1,79.5,21.7,20.9,27.5,4.5,79
"1065",20.7,81.5,28.8,23.9,29.8,9.6,77.1
"1067",19.9,82.5,22.5,23.5,27.7,6.7,77.2
"1070",21.3,77,23.7,24,23.2,6.9,77.6
"1071",24.6,82,23.8,22.8,28.2,9,77.2
"1075",20,76.7,26.5,30.1,24.1,9.3,76.5
"1076",18.7,74.3,20.8,23.6,17.9,6,77.5
"1079",19.1,78.6,21.5,23.9,21.8,6.6,78
"1082",25.1,77.7,24.6,18.3,28.8,7.2,77
"1085",25.7,78.8,26.1,30,20.8,9,77.3
"1086",16.9,77.8,21.3,15.8,20.5,6,78.1
"1089",23.3,79.9,23.3,26.4,24.7,7.1,77.4
"1093",12.9,72.2,23.5,23,15.7,3.3,81.1
"1096",14.1,70,21.9,21.4,14.6,3.5,80.7
"1097",23.9,85.9,23.5,31.4,19.8,5.5,78.9
"1104",17.6,73.6,21.3,21.2,20.6,4.7,78
"1108",15.4,75.7,24.6,27.4,23.9,5.2,79.4
"1111",16.9,76.4,18.5,24.2,21.5,6,77.8
"1112",13.9,77.5,21,17,16.1,3.5,79.2
"1113",15.4,78.5,23.2,24.2,21.2,5.5,79.3
"1114",20.4,76,24.1,19.6,17.3,6.2,78.2
"1116",16.1,77.1,18.9,18.9,18.5,3.9,80.8
"1117",21.7,74.4,16.3,20.5,17.2,4.8,79.8
"1126",15.1,73.9,20.2,22.2,20.2,4.6,79.8
"1129",21.4,72.8,21.5,25.9,17.4,4.6,79.4
"1130",16.9,79.9,24.5,25.6,24.8,2.9,78.9
"1133",12.6,77.7,22,16.2,14.9,2.3,81
"1135",18.8,75.2,26.8,34.2,22.2,7.6,76.2
"1137",17.3,85.3,24.6,22.6,26.3,5.2,78
"1138",20.5,81.6,22.5,21.2,20.6,3.9,79.2
"1142",22.7,79.8,23.4,34.6,21.6,7.2,79.2
"1143",14.5,77.1,21,19.6,17.9,5,80
"1145",17,79.5,24.6,20.2,23.9,5.7,79.1
"1146",17.2,76.8,20.9,22.2,18.3,7.3,80.5
"1149",21.3,81.7,24.1,29.6,25.7,6.9,79.2
"1150",14.2,73.4,20.6,25.8,26.3,3.4,78.5
"1152",14.8,73.4,18.2,20.1,19.2,4.3,78.8
"1155",20.6,83.2,23.4,15.3,26.6,5.1,79.2
"1157",11.9,76.6,21.4,21.7,25,8.3,78.2
"1160",17.5,80.3,25.2,27.9,23.3,6.6,79.8
"1167",22.8,78.8,23.1,22.5,35.5,5.7,76.5
"1170",16.4,77.3,25.4,25.9,18.2,6.3,79.7
"1176",20.1,72,24.2,22.7,23.8,7,78.5
"1177",14.7,72.7,25.8,31.3,18.7,5.9,79.8
"1178",17,86.8,30.3,22.2,15.9,2.4,77.4
"1181",24.4,82,21.9,21.3,20,6,76
"1183",29.7,83.2,28.1,29.7,31,9.1,74.4
"1185",30.8,84.3,33.5,37.7,29.1,13.8,73.2
"1186",42.9,82.7,29.4,30,24.6,11.1,75.6
"1189",31.3,82.8,34,35.6,21.9,10.4,71.4
"1190",30.2,82.9,26.9,28.9,24.2,6.8,76.1
"1193",32.7,84.4,27.6,32,24.7,11.1,72.1
"1198",29.4,89.5,27.6,27.6,37.1,8.6,73.4
"1201",36.4,76.5,25.1,33.8,33.3,10.6,73.3
"1205",34.7,80.4,33.5,34.1,24.3,12.3,73.2
"1206",39.5,83,35.7,40.8,24.6,10.2,71.1
"1216",30.1,80.5,28.2,47.1,25.3,12.2,72.6
"1221",36.7,78.4,35.7,33.6,27.1,7.6,72.7
"1223",29.6,85.4,24.6,26.6,26.2,8,74.8
"1224",31.1,82.1,28.1,29.6,22.2,6.6,73.3
"1227",33.3,74.4,24.1,30.8,25.9,8.9,73.8
"1230",31.4,81.1,25.1,31.6,30.3,9.8,74
"1231",29.5,80.7,26.8,29.3,28.5,10.5,73.4
"1232",31.9,81.5,26.1,29.7,21.6,9.2,73.5
"1237",28.1,75.9,26.1,30.4,28.2,9.6,74.2
"1242",34.2,84.4,29.9,34.7,23,9.4,74.3
"1244",20.4,82.3,22.3,24.2,21.9,6.8,75.5
"1245",26,79.7,29.2,25.4,27.1,7.2,75.8
"1246",27,78.6,26.5,33.4,24.5,8,73.1
"1250",33.1,77.5,25.5,35.7,19.7,9.8,74.4
"1251",49.5,86.3,30.7,39.6,25.5,11.9,72.5
"1252",29.3,88,27.1,36,27.8,8.4,72.9
"1253",30.4,80.6,24.3,28.2,23,10.6,74.8
"1254",21,80.8,25.8,21.9,16.8,5.5,73.7
"1255",38.7,80.6,31,25.1,34.9,10.4,72.2
"1257",34.6,83.2,28.5,41.6,25.4,9.9,74.4
"1259",36.8,81.9,26.8,30.7,26.2,8.6,73.7
"1262",24.6,82.6,23.8,24.8,24.5,7,77
"1264",37.9,84.4,25.8,24.1,33.7,7.6,75.6
"1273",27.5,75.6,25.8,25.5,23.4,8,75.8
"1276",29.5,80.1,24.9,30.8,26.6,8,75.9
"1286",25,81.4,26.5,21.4,24.2,6.1,76
"1287",25.6,83,25.9,35,18,6.8,79.3
"1293",24.4,85.3,20.3,22.8,28.4,4.5,75.5
"1295",29.3,74.6,22,31.6,26.9,7.4,75.4
"1297",22.2,78.9,24.5,17.7,20.6,5.6,78.6
"1302",31.4,86.1,34.3,33.9,24,9.9,74.8
"1307",19.5,75.7,20.9,23.2,21,5.7,78.2
"1310",29.9,80.8,30.9,38.9,30.5,10.7,73.6
"1311",19.6,79.2,20.6,26.1,19.6,5.3,77.4
"1312",31,83.1,26.3,38.6,33.2,11.4,75.3
"1315",21.7,78.1,19.8,18.6,25.4,3.7,78
"1316",23.8,80.6,20.5,21.3,18.2,6.2,77.9
"1317",37.2,83.8,27.8,26.4,29.6,6.8,74.9
"1320",36,83.2,29.4,29.8,30,7.8,75.2
"1327",28.9,79.9,25.2,26.7,31.7,7.6,75.9
"1333",35.6,78.1,36.5,42.5,35.6,13.4,73.5
"1335",29.7,82,26.8,17.5,30.7,7.2,75.8
"1336",26.8,75.3,24.4,24.9,27.1,6.6,77.2
"1337",25.7,80.9,24.5,26.9,20.1,8.1,77.2
"1340",29.8,80.9,28.9,30.2,25.7,6,77.3
"1342",28.8,80.5,26,31.8,19.3,9.1,77.8
"1344",23.5,76.3,21,19.6,23.9,4,77.5
"1346",22.3,78.9,24.2,21.7,25.1,4.9,77.1
"1348",28.5,78.8,29.7,30.3,27,10.2,70.8
"1349",19.1,80.2,20.9,24.6,22.5,5.9,76.5
"1360",26.7,72.7,25.6,24.3,29.9,5.6,75.9
"1363",22.5,80.2,22.3,26.3,26.2,7,76.7
"1371",31,82.5,21.2,34.5,22.5,7.5,75.4
"1373",24.7,78.9,24.6,25.8,25.8,7.8,75.2
"1374",29.9,85,25.2,24.1,27.1,8.1,75.5
"1375",26.1,78.7,19.9,24,31.1,5.6,75.4
"1379",29.1,72.3,21.9,25.1,21.2,7.1,76.8
"1382",21.8,78.9,21.4,25.2,21.1,5.5,77.9
"1384",20.9,77.8,21.9,29.6,18.5,6.5,76.9
"1386",24.9,74.3,18.9,26.1,22.2,5.8,77.5
"1388",20.7,75.7,20.5,17.8,10.7,7.9,77.7
"1389",26.9,80.4,22.8,29,21.9,7.2,77.5
"1390",27.9,76.8,24.8,33.6,25.7,6.9,77.8
"1392",23.5,74.1,24,22.5,16.2,6.5,76.4
"1393",16.3,71.7,14,21.3,17.8,5.1,77.3
"1394",13.5,77.3,11.5,15.2,14.9,2.9,79.3
"1396",30.4,79.1,29.9,27.2,35.3,10.2,74.4
"1399",29.9,80.4,32.6,24.7,30.7,9.4,72.8
"1400",22.5,76.7,24.3,25.7,26.2,6.2,76.9
"1401",18.1,80.1,15.3,21.8,21.7,5.4,77.7
"1403",22.3,75.8,20.8,24.3,23.6,5.6,75.6
"1404",19.5,78.6,20.5,21.1,18.3,5.7,77.7
"1406",24.2,79.7,22.3,29,27.3,6.8,76.1
"1408",20.6,69.1,14.5,21,17.2,3.2,77.7
"1410",27.5,80.5,26.5,28.6,33.7,8,76.8
"1412",12.8,75.6,15,20,20.1,3.9,78.3
"1413",26.9,80.7,16.1,17.5,17.2,3.2,76.4
"1414",20.9,74.8,13.7,20.3,18.3,3.2,79.3
"1422",17.7,75.3,17.3,27.2,19.7,6.2,77.8
"1423",27.2,76.4,21.6,29.1,18.9,7.9,77.5
"1424",32.3,73.7,30.9,28.8,33.6,13.8,75.8
"1425",26.9,79.5,30.9,24.6,22.3,7.4,72.8
"1426",26.3,75.7,21,19.9,19.3,8.7,76.1
"1428",23.9,78.9,16.9,28.7,21.7,4.8,75.4
"1429",31.7,79.1,18.8,23.1,22.1,5.5,79.3
"1431",23.7,79.2,19.8,27.3,16.4,4,74.4
"1432",21.2,75.4,17.2,26.1,20.2,3.6,79.3
"1433",26.2,75.3,23.6,24.5,22.6,7.7,77.5
"1437",22.8,78.8,21.3,20.6,20.6,5.4,79
"1438",22.7,82.8,23.4,26.1,20.9,6.7,77.7
"1442",24.1,82.5,18.5,23.8,20.2,5.8,78.7
"1449",25,82.1,25.1,30.8,17,6.2,77
"1452",28.5,79,30.9,21.5,15.4,4.7,76.9
"1454",22.7,80.3,28.1,21,27.8,5.8,78.3
"1455",20,84.5,20.7,22,16.8,5.7,79.2
"1457",25.5,79.5,21.6,22.6,22.2,6.8,77.7
"1460",22.9,82.1,28.1,24.1,18.5,6.2,78.7
"1461",18.9,81.2,25,20.3,19.9,5.4,78.2
"1462",26.1,81.2,23.6,23.3,18.8,7.4,78.5
"1463",25.1,77.2,26.1,25.5,22.1,8.8,77.4
"1464",20.4,77,21.7,21.5,15,6.4,78.9
"1474",20.6,86.4,28.4,20.7,19,6.8,78.3
"1475",21.9,79.7,21.3,22.4,20.7,5,77.4
"1479",16.8,71.8,29,29.9,18.1,6.1,79.2
"1480",23.1,82.1,24.8,21,20.4,4.3,79.4
"1481",22.7,81,24.4,27.4,21,5.5,78.2
"1484",25.1,84.2,26.6,23.2,24,7.5,78.5
"1488",25.5,85.5,19.4,27.7,23.7,7.5,76.4
"1489",22.9,77.9,24.7,18.8,19.3,5.9,77.8
"1493",26.9,85.4,25.7,25.1,15.4,6.8,78.4
"1494",37.3,84.3,26,22.7,28.4,8.8,77.4
"1495",17.5,84,19.5,20.5,14.7,8.3,78.3
"1496",27.5,80.6,23,21.4,24.4,5.9,76.9
"1499",26.6,79,25.3,28.1,23.4,6.8,78.3
"1500",22,82,22.2,21.5,22.8,6.1,76.8
"1507",26,84.3,25.8,27.6,22.7,7.7,77.4
"1513",27.5,82.9,24.8,23.6,22.3,6.3,77.2
"1515",29.5,77.7,27,23.3,16.5,6,79
"1519",30.8,83.2,24.4,19.6,17.1,5,79.5
"1522",33.2,81.2,24,21.6,19.9,7.4,78.7
"1524",25.9,76.9,24.2,14.4,17.4,5.5,76.9
"1527",20.9,79.3,22.1,18.2,24.1,5.8,75.7
"1530",24.7,83.9,22.5,34.5,30.1,7.9,75.5
"1531",21.6,79,20.9,29,28,5.9,75.5
"1533",28.3,78.6,27.7,32.6,28,9.5,74.5
"1536",18.6,77.9,18,23.4,22.2,5.6,76.2
"1538",25.6,78.3,21.6,24.8,25.7,7,75.7
"1539",25.9,77.1,19.1,20.7,23.5,5.8,75.3
"1540",15.5,76.7,15.6,28.5,22.1,5.3,79.8
"1541",25.4,85.4,23.2,23.3,26.5,5,77.7
"1543",21.3,73.6,20.5,22,21.5,5.8,78.4
"1544",19.6,70.3,20,23.3,21.2,6.2,78.2
"1545",20,71.7,21.1,22.2,21.5,5.8,78.6
"1546",22.5,70.3,20.2,26.1,23,6.4,78.1
"1547",20.1,72.9,21.8,25.2,25.1,6,77.3
"1548",21,74.3,19.8,25.6,22.7,6.4,77.8
"1549",20.5,69.3,16.3,26.3,21.8,6.8,78.1
"1550",17.9,71,21.3,24.5,23.3,6.5,78
"1551",28,73.1,23.6,28.7,27.9,7.3,76.2
"1552",17.8,68.6,20.4,22.1,18.8,5.6,78.7
"1553",31.9,71.8,24.5,31.1,26.6,12.7,74.7
"1554",30.6,70.6,25.2,26.9,17.8,7.8,74.7
"1555",24.5,76.1,22.4,25.8,22.8,8.1,76.7
"1556",33.7,75.9,21.2,24.2,20.3,6.3,76.7
"1557",16.2,75.1,15.6,22.1,15.3,5.8,79.5
"1558",29.3,73.3,25.8,28.7,24.5,9.3,75.5
"1559",24.1,72.3,19.7,27.2,17,6.8,77.1
"1560",25.1,75.6,19.1,24.2,17.1,7.1,78.3
"1561",22.1,72.5,17.1,25.2,20.3,5.5,77.6
"1562",20.5,72.2,16.3,23.5,15.8,5.4,79.3
"1563",28.4,70.7,22.8,29.3,21.5,8,77.8
"1564",31.2,75.3,21,24.8,19.1,6.9,77.1
"1565",36.3,78.9,26.8,28.8,24,7.1,75.3
"1566",19.3,73.7,17.1,24.2,15.2,4.7,79.5
"1567",23,70.8,22.5,25.6,23.2,5.3,77.6
"1568",28.1,72.6,20.7,25.8,19.2,7.5,77.7
"1569",23,71.8,16.2,26.4,16.6,5.6,79.9
"1570",26.3,69.4,24.5,24.8,19.3,6.7,78
"1571",25.2,72.7,21.8,24.6,21.1,7.1,77.6
"1572",28.5,76.6,24.1,26.8,23.3,7,75.8
"1573",27.3,68.9,19.9,34.2,24.1,9.5,76.6
"1575",27.7,81.1,22.6,19.9,18.3,6.9,78.5
"1576",30.7,80.9,29.9,27.4,25.2,9.4,75.2
"1577",23.4,76.1,20.2,26.5,20.3,9,76.6
"1579",18.9,78.1,17.5,20.2,21,5.4,77.7
"1582",34.6,78.6,27.5,22.4,29,7.3,75
"1583",22.8,77.3,15.6,30.5,22.8,6.7,76.8
"1584",12,66.8,12.8,19.7,11.1,3.1,79.6
"1585",35.9,81,25.3,31.7,22.3,9.3,76.6
"1586",22.4,72,26.8,17.9,17,10.4,74.5
"1588",22,77.7,24.8,23.2,25.2,8.4,77.7
"1589",35.3,78.7,24.8,24.3,27.7,6.7,77
"1590",28.3,78.9,19.7,16.8,25.4,7.7,74.2
"1592",33.8,81.4,20.5,22.5,24.1,6.8,77
"1593",21.7,78.3,22.9,21.2,20,6,79
"1594",21.6,77.6,22.3,21.7,23.5,5.9,76.4
"1595",26.7,81.8,21.5,19.1,26.5,7,75.8
"1596",18.1,75.5,14.7,18.6,19.7,4.2,79.6
"1598",27.8,77.8,19.8,27,25.4,10.4,77.4
"1599",21,72.1,17.7,21.1,20.3,5.8,78.7
"1602",30.2,81.1,24.1,27.2,23.9,9.4,76
"1603",27.7,79.8,22,22.3,24.9,6.2,76.1
"1604",28.3,82.9,26.6,17.5,23.7,10.5,76.1
"1605",24.5,80.6,20.4,21.4,21.5,8.4,78.4
"1606",26.4,80.8,22.4,18.6,25.1,5.3,76
