"","No_Exercise","Few_Fruit_Veg","Obesity","High_Blood_Pres","Smoker","Diabetes","ALE"
"1607",25.2,84.1,25.5,27.1,35.1,7.9,77.1
"1608",27.5,73.7,19.8,25.2,20.9,6.3,77.9
"1609",25.2,76.7,22.6,24.5,30.9,9.7,75.4
"1611",17.4,63.1,18.8,25.2,16.3,4.8,79
"1612",21.4,71.6,22.7,30.6,23.2,9.5,77.5
"1615",28.5,69.8,24.9,25.6,29.6,8.1,77.3
"1616",22.7,67.3,15.2,22.7,13.9,6.7,79.5
"1620",25.8,76.1,25.8,30.4,24.3,7.1,77.7
"1621",23.8,79,27.9,29.8,25.9,9.2,77.1
"1623",26.6,71.9,22,24.8,24.4,6.6,77
"1624",25.9,69.7,20,28.8,21.9,6.8,77.7
"1628",23.6,73.2,20.8,26,21.7,8.2,78
"1629",23.9,73.7,23.9,26.3,22.7,8.1,76.9
"1633",26.7,74.6,17.3,21.3,24.2,9,77.8
"1638",21.7,70.1,25.9,31.1,34.2,8.2,77.6
"1639",34.6,73.5,23,23.6,18.7,8.8,76.7
"1643",23.6,72.6,22.2,26.1,22.2,7.3,78.2
"1645",25.3,73,16.6,24.5,18.1,6,79.2
"1646",35.5,73.8,24.4,24.5,19.6,9.2,75
"1647",24.5,71,15.9,23.1,18.7,6.6,78
"1648",24.4,75.5,25.4,27.8,26.5,7.1,76.7
"1649",23.4,74.4,21.1,34.1,23.3,7.4,77.4
"1650",22.5,72.3,22.8,26.4,21.7,6.4,77.6
"1651",16.9,68.5,19.3,21.3,16.1,6.2,77.9
"1652",25.4,75.9,23.9,28.1,23.2,6.5,77.4
"1654",25.7,82.8,26.6,20.3,32.1,5.8,76.5
"1657",20.9,76.5,23.2,31.7,25.9,8.8,77.7
"1658",33.5,73.9,17.1,22.9,16.6,6.3,79
"1659",20.4,74.2,23,33.2,25.1,9.8,76.8
"1660",28.3,77.8,22.6,20.9,27.3,6.6,77
"1661",28.1,71.4,18.1,28.6,17.8,8.7,79
"1662",25.8,74.2,25,32.1,25.2,10.6,76.5
"1663",18.4,76.4,20.4,22.6,23.4,6.5,79
"1664",23.2,67.9,25.2,30.8,21.4,9,77.9
"1669",31.9,76.5,25.1,24.2,26,7.9,75.1
"1671",30.6,79.8,23.8,33.5,26.5,8,74.5
"1678",22.2,77.5,20.4,24,18.6,5.3,76.9
"1682",29,74.9,27,41,21.2,5.3,77.7
"1683",31.6,78.2,27.3,31.7,25.5,7.8,74.5
"1684",20.4,75.9,20.9,26.1,21.7,7.3,76.9
"1686",23.1,68.8,19,20.4,33,5.1,75.2
"1687",15.2,67.4,19,20.8,16.7,4.9,77.9
"1694",26.1,83.9,25.4,27.6,24.7,8.6,74.7
"1696",26.7,77,24.7,25.3,26.7,6.3,76.8
"1698",43.6,86.8,31.5,29.5,30.2,11.9,71.5
"1699",27.9,70.6,29.3,29.3,34.5,8.1,75
"1700",33.2,80.6,25.1,36.6,28.9,10.6,75.3
"1702",30.7,72.4,19.4,28,20.6,5.3,74.7
"1703",41.2,81.5,32.1,33.6,27.3,9.6,74
"1705",24.9,72.9,20.9,21.3,24.7,8.4,75.2
"1707",35.5,81.2,26.2,33.1,30.8,9.1,75.9
"1711",24.8,75,28.8,24.7,22.2,4.3,76.4
"1712",37.9,83.5,33.8,21,22.8,11.3,73
"1714",18.1,77.4,19.4,19.9,17.7,4.9,78.1
"1717",22.3,64.7,15.6,23.8,28.3,8,78.6
"1718",32.1,80.3,25,36,30,11.7,73.7
"1719",29.6,74.5,23.1,31.4,23.7,9.8,76.1
"1720",28.8,79.2,31.1,41.1,23.1,12.7,73.7
"1721",34.8,76.6,22.9,22.3,30.8,7.6,76.4
"1723",25.9,75.1,25.8,24,28.7,9.8,75.8
"1724",25.5,81.1,25.1,27.9,30.2,9.1,75.9
"1725",22.8,72.3,21.6,26.4,25.1,6.9,76.4
"1726",25.5,78.4,26.5,26,33.5,7,76.2
"1727",27.9,73.7,25.1,23.8,23.4,10.9,76.3
"1728",31.1,84.6,27.8,36.9,24.7,10.3,75.8
"1730",24.9,76,24.5,29.8,21.6,8.3,76
"1732",26.8,83.1,24.6,30.7,22.4,7.1,75.6
"1739",39.1,87.2,30,32.4,28.2,11.5,72.7
"1740",20.9,73.9,22.5,28,22.4,9,75.5
"1741",24.6,80,23.5,30.7,27.7,7.2,74.3
"1743",19.7,74.7,15.9,24.7,30,6.2,77.1
"1744",32.2,80.4,26.6,28.2,27.1,10,76.4
"1748",23.6,66.8,21.1,24.9,19.4,4.3,75.6
"1750",21.6,73.9,23,29.1,23.9,7.1,76.4
"1752",30.4,86.8,28.6,28.6,28.4,12.2,73.9
"1758",23.7,74.7,22.1,28.5,21.2,8.2,76.7
"1759",33.8,85.1,34,33.5,20.6,9.3,73.5
"1760",26.2,75.2,26.5,23.6,26.8,7.3,74.9
"1761",31.6,70.8,23.7,36.9,30.4,8.6,76.9
"1762",23.8,71.6,19.6,28,23.6,6.1,78
"1766",25.2,78.4,24.3,28.8,27.2,6.4,75.9
"1768",30.3,72.4,20.7,28.1,28.4,7.6,76.5
"1769",21.6,78.4,22.5,22.4,22.2,5.6,78.7
"1770",27.6,73.6,29.1,33.1,14.1,6.4,76.8
"1771",21.4,77.8,24.3,26.7,24.9,5,78.4
"1774",18.2,79.8,20.9,19.5,19.3,5.3,80
"1775",18.9,80.2,20.9,20.2,21.3,4.9,79.1
"1778",35.2,77.8,20.6,25.3,14,7.1,78.3
"1785",18.8,78.1,20.7,19.1,20.5,5,78.9
"1788",21.9,73.9,24.7,32.2,20.4,5.4,78.3
"1793",29.5,72.9,28.1,28.8,17,12.4,76.3
"1795",28,73.3,31.8,27.5,27.5,6.7,77.6
"1796",29.6,77.5,25.8,27.5,20.1,7.1,77.6
"1797",21.4,77.5,28.7,21.6,24,5.7,78.1
"1798",23.9,79.3,25.6,26.8,22.8,5.5,78.1
"1799",38.9,76.8,19,28.5,24,9.6,76.8
"1800",34.8,73.8,33.2,24,29.2,7.1,77.2
"1803",25.8,72,24.2,27.7,16.7,8,77.2
"1804",26.4,86.1,22.2,30.4,21.8,8.2,76.3
"1805",24,80.3,25.8,23.1,24.5,7.2,77.2
"1806",28.4,73.9,24.2,30.8,21,6.6,78.3
"1808",23.9,78.2,24.8,23,23,3.7,78.3
"1809",29.3,81,37.2,21.9,35.6,13.7,76.3
"1811",31.7,74,23.2,25.8,21.2,4.6,78.3
"1815",18.4,75.4,22.6,23.3,19.5,4.5,79.5
"1817",22.8,78.4,25.6,31.2,19.6,7.8,78
"1819",21.1,79.3,27.9,18.1,14.3,6.4,78.9
"1820",25.9,78.1,19.3,27.7,24.9,8.5,77.2
"1821",25.5,79.1,22.9,31,21.7,3.1,77.2
"1823",21,74,21.3,20.6,21.4,6.5,78.5
"1826",16.3,77.1,29.7,24.1,22,6.8,77.4
"1828",25,76.6,24.2,25.7,22.5,8,75.6
"1839",16.6,77.1,21.7,21.1,24.1,4.6,77.8
"1842",27,77.2,22.4,25.3,23.6,6.4,76.3
"1849",29.6,77.1,22.8,27.1,24.4,8.1,77
"1850",24.9,77,21,24.1,28,6.9,76.9
"1851",25.8,79.1,30.1,32.4,25,7.8,76.2
"1852",28.9,85,33.9,26.1,23.5,7.3,76.9
"1857",19.3,72.5,19.2,20.3,19.4,6.2,77.5
"1858",26.5,75.5,19.9,23.7,32.7,9.5,76.3
"1859",29.7,80.4,24.3,22.5,26,9.2,77
"1861",23.4,83.1,24,24.2,17.4,5.9,77.8
"1863",23.2,76.6,28.8,24.5,25.2,6.8,76.3
"1867",21.1,73,35.5,28.7,24,8.9,75.2
"1868",20,74.6,22.4,20.1,24,4.1,76.1
"1870",28.4,76.9,19.2,22.3,27.8,7.1,76.2
"1873",24.6,77.3,23.6,26,23.9,7.5,76
"1877",12.7,74.7,20.2,22.7,17.6,5.6,78.4
"1879",22.4,75,23.5,27.5,21.3,8.3,77.2
"1881",23,76.7,23.3,22.9,24.4,6.2,75.7
"1885",19.5,72.8,22.6,21.2,20.4,8.5,77.8
"1888",23,73.5,22.5,24.7,22.6,7.6,76
"1901",23.9,80,15.8,19.5,32.8,8.1,77.8
"1903",26.5,77.7,27.9,25.2,28.7,9.3,76.2
"1905",27.2,78.6,25.8,26.7,26.7,6.8,77.2
"1906",26.6,79.8,25.9,23.4,27.7,8.6,75.5
"1908",27.5,78.1,22.5,25.3,23.1,7.4,75.5
"1910",36.1,85.9,28,33.6,26.8,9.2,74.2
"1912",33.1,89.3,33.6,32.2,24,12.2,74.5
"1913",33.5,85.8,23.3,31,29.6,13.9,74.4
"1914",30.6,83.9,22.8,25.5,24.2,7,74.5
"1915",37.7,80.3,28.5,35.3,29.9,10.4,74.4
"1916",33.2,88.1,30.7,36.8,25.7,10.4,77.1
"1917",32.1,83.2,25.3,33.3,30.6,10.8,73.8
"1919",23.3,85,21.2,24.2,19.5,6,77.9
"1921",33.8,82.6,26.3,36.4,28.6,7.2,74.4
"1922",30,88.5,25.8,35.2,29.3,7.1,73.6
"1923",31.7,83.7,27,27.7,29.8,9.5,74.2
"1926",29.2,88.9,23.7,29,27.5,8.9,76.7
"1927",35,82.4,31.2,34.8,33.7,8.6,72
"1928",33.1,84.8,27.7,36.5,26.8,10.2,74.6
"1929",36.6,86.3,28.3,32.3,23.2,10.2,75.4
"1930",30.4,84,20.6,21,24.8,5.5,76.4
"1931",34.7,85.6,20.9,34.3,34.5,7.9,74.5
"1933",27.6,83.7,22.1,26.8,23,6.9,75.5
"1934",28.4,89.2,24.7,30.6,28,7.9,77.7
"1935",29.6,77.9,20.1,33.8,24.9,9.9,77.1
"1938",28,84.1,29.8,30.8,26.7,9,76.3
"1939",31.9,86.8,28.5,41,26.7,10.5,72.6
"1940",25.1,84.3,21.7,24.2,26.4,5.8,76.9
"1941",35.9,84.9,22,33.2,24.8,7.8,74.2
"1942",39.7,82.8,31.3,45.6,30.2,9.4,74.3
"1943",33.2,83.9,26.1,30.6,25.8,8.9,74.3
"1944",35.9,81.4,22.3,32.5,29.6,7.6,73.2
"1946",23.4,84.4,20,24.1,23.1,4.7,77.6
"1948",30.1,83.3,23.7,28.9,29.9,8.8,75.4
"1950",39.5,85,22.5,32.4,27.7,7.7,74.5
"1951",34.7,84.8,26.7,32.6,25.2,6.6,74.7
"1952",28.7,81.7,24.3,29.6,22.7,7.2,74.7
"1954",39.1,86.8,25,31,29.4,11.2,75.6
"1957",28,84.5,28.8,27.7,26.5,7,75.3
"1958",35.5,81.3,25,34.6,27,10.8,74.1
"1959",29.6,83.9,26.7,26.5,21.4,6.9,74.8
"1966",32,88,22.7,31.8,29.8,6.2,74.3
"1967",30.6,77.9,25.4,30.4,25.5,10.4,75.5
"1970",29.9,83.3,25.4,30.6,25.6,9.5,75
"1971",29.1,75.4,27,31.2,22,5,74.6
"1974",38.3,84.9,27.5,26.4,27.3,10.7,73.8
"1976",34.9,82.7,30.8,30.5,29.6,9,74.9
"1977",33.8,89.8,25.2,27,25.5,6.2,76.8
"1979",28.2,82.2,25.7,27.4,22.8,6.9,75
"1980",35.9,85.5,29.9,33.9,24,7.2,72.1
"1981",40.5,85.8,26.1,43.8,35.6,9.3,74.4
"1984",31.8,90.6,23.7,28.5,28.2,9.4,74.8
"1985",31.2,78.8,19.2,30.7,34.2,11.1,74.6
"1986",34.3,82.8,24.1,32.6,32,9.1,74.3
"1987",21.8,73,23.1,32,25.3,9.4,76.1
"1989",20.9,64,17.5,32.3,21.8,8.1,76.1
"1990",13.9,75,16.4,22.2,15.5,4.5,78.7
"1991",23.1,79.3,27.5,34,27.5,7.8,76.2
"1998",16.5,75,21.5,26.8,21.8,7.4,78
"2000",26.8,76.4,30.5,27.2,22,10.4,76.2
"2001",20.7,72.6,23,28,27.1,7.4,76.8
"2002",23.6,76.2,24.2,29.8,24.7,7.1,75.5
"2004",17.5,75.7,22.5,24.7,20.5,5.9,77.8
"2005",14.5,71.1,14.6,18.8,14.2,4.1,80.9
"2006",23.3,74.7,19.9,21.4,19.9,6.3,77.8
"2007",20.1,79.2,25,32.5,25.3,8.2,75.8
"2008",21,75.5,29.9,26.2,21.9,7.8,77.5
"2009",30,78.7,28.1,27.2,15.4,6.3,78.1
"2010",20.9,74.9,25.2,24.4,19.3,7.7,77.5
"2012",16.1,72.6,19.4,21.2,20.9,6,76.6
"2013",19.2,73.4,20,23.6,15.5,6.3,80.9
"2015",22.7,72.8,22.7,28.7,19.9,4.3,77.1
"2016",25.9,79.6,26.1,28,23.1,7,77.1
"2017",15.8,74.3,20.6,22,18.9,4.5,78.4
"2018",27.9,77.6,25,30.6,29.4,7.5,74.8
"2019",20,78.6,21,25.3,22.5,5.3,78.3
"2021",23.6,76,24.6,27.7,21.8,8,77.4
"2022",15.5,71.8,19.6,20.2,16.3,5,79.5
"2024",21.2,73.8,26,21.3,19.4,7,78.1
"2025",15.6,75.4,22.6,21.7,26.8,7.7,76.5
"2026",23.7,75.4,25.1,27.1,19.8,8.8,74.8
"2027",16.7,77.6,28.7,31.2,23.3,7.7,76.5
"2028",20.9,70.7,19.7,23.8,18.7,6.6,77.3
"2029",22.6,64.6,24.6,18.4,14.3,7.5,73.9
"2030",28.4,74.5,26.4,30.4,28,8.4,72.3
"2033",23.8,84.3,24.5,24.5,24.7,7.7,75.8
"2035",23.1,79.5,21.1,24.8,22.6,3.2,77
"2038",27.8,78.3,28,21.7,27.1,6.3,77.5
"2040",24.4,69.6,25.1,27.6,19,8.6,77.4
"2041",23.7,79.4,19.3,26.4,29.4,7.4,76.1
"2043",28.5,76.6,25.4,29.7,25.5,9,77
"2045",25.5,75.5,27.5,32.5,23.2,10,77.6
"2047",23.5,75,23.3,24.6,21.3,6.9,78.2
"2048",25.3,80.3,23.2,27.5,28.4,10.6,76.1
"2050",21.3,71.9,18.4,24.7,18.2,6.3,77.7
"2051",19.8,75.3,25.2,27,19.1,7.4,77.9
"2052",22.7,73.4,26.5,24.3,21.8,9.1,78.2
"2053",26.9,73.8,26.7,28.3,21.8,10.6,76.9
"2054",26.5,81.9,26.1,28,24.7,7.8,77
"2057",15.5,66.6,21.8,21.5,17.9,5.4,79.4
"2058",17.8,74,15.4,24.9,18.9,6,78.7
"2060",25.6,78.5,26.6,35.4,21.4,9.6,77.5
"2063",24.4,80.5,25.8,33.2,26,5.8,76.8
"2064",23.1,73.6,20.9,26.9,23.8,8.4,76.7
"2065",36.9,66.8,20,20.4,18.1,7,80
"2066",21.1,73.8,22,26.3,22.5,7,78.8
"2067",22,77.4,26.9,29.6,24.8,7.4,76.7
"2068",24.5,76.1,24.5,28.5,24,7,77
"2070",24.8,78.4,21.5,25,29.4,7.9,76.9
"2071",29.5,79.9,29.8,27.6,26.6,8.5,75.8
"2073",22.9,75.2,26,26.6,20.1,6.3,78
"2076",31.7,80.9,31.5,29,27.5,11.5,76.9
"2077",23.4,69.3,16,28.5,21.9,5.7,77.8
"2079",22.3,83.7,21.9,23.1,24.3,7.5,77.2
"2082",26,72,21.6,32.1,28.8,7.4,76.4
"2083",24.8,73.9,22.2,21.7,22.1,6.8,78.5
"2084",29.2,82.9,27,28,26,9.3,76.9
"2085",22.1,72.5,24.1,21.8,29.1,7.2,78.2
"2086",21.6,77.7,25,23.5,26.9,6.4,77.8
"2087",26.1,76.1,23.7,30.1,28.7,10.1,76
"2088",26.4,76,25.7,27.6,24.8,10,77.1
"2089",26.7,73.5,25.7,26.8,16.2,9.2,80.9
"2090",22.5,81.9,27.8,29.2,28.7,10.2,77.4
"2092",25.9,81.8,25.7,25.2,28.6,9.5,76.6
"2094",23.7,72.3,25.9,27.3,23.9,7.3,77.3
"2095",17.2,73,17.1,26.4,19,6.4,78.8
"2097",22.6,73.4,24.7,28.6,19.8,7.6,78.8
"2098",23.4,85.1,27.8,27.3,26.1,7.2,76.4
"2099",22.6,75.7,28.3,17.5,24.8,7.5,75.9
"2101",22.8,72.7,23.8,26,20.2,9.1,76.8
"2102",20.1,69.6,17.2,29.7,17.7,6,79.5
"2103",24.9,74.1,20.4,28.3,23.5,6.4,77.5
"2104",18.6,68.4,14.9,29.4,20.8,6.4,79.3
"2105",28,73.3,20,26.7,22.4,7,77.7
"2106",18.8,68.8,17.2,25,19.4,5.4,79.1
"2107",30.6,76,28.8,31.7,23.5,6.6,74.8
"2108",17.4,72.9,16.8,30.5,21,7.4,78.9
"2109",24.4,79.6,27.4,23.7,25.8,10,75.3
"2111",20.7,74,21,25.2,22,8.3,75.6
"2112",29.1,85.5,25.1,29.8,31.6,13.4,76.8
"2113",36.9,81.3,25.7,30.4,27.1,8.4,74.1
"2115",35.5,85.1,27.3,31.1,29.2,9.5,72.3
"2116",33.6,81.1,23.5,34.6,26.6,10.7,74
"2117",28.5,83.6,32.8,30.2,29.2,11.9,73.6
"2118",28.1,83,28.6,32.6,27.2,11.6,72.2
"2119",36.9,82.7,28,28.7,25.5,8.5,71.9
"2120",25.3,80.2,27,26.5,22.1,7.1,75.1
"2123",25.3,77.2,27,35,26.5,10.9,74.8
"2124",30,80.4,27.4,29.8,26.5,9.7,72.7
"2125",20.8,77.5,24.9,32.7,22.6,6.8,74.8
"2126",21.5,75.5,21.8,25.7,21.1,7.3,76.1
"2127",25.8,74.7,28.4,29.1,20.9,9.2,74.6
"2129",22.3,75.5,25.1,28.6,31.3,7.7,75.5
"2131",29.9,82.5,29.3,34.4,31.6,10.6,74.9
"2132",30,73,28.5,27.9,24.7,8.4,73.8
"2133",30.1,80.2,30.8,35.3,28.2,9.8,74.4
"2136",20.7,75.5,23.1,26.2,25,6.7,76.2
"2138",31.7,77.2,34.9,44.6,25.9,11.5,71.4
"2139",43.3,80.4,35.4,36.8,35.7,10.9,69.6
"2140",34,79,25.4,36,23.5,11.4,75.8
"2141",22.9,74.1,22.4,30.7,23.5,9.1,76.5
"2142",30,79.5,35.2,35.7,21,9.9,72.8
"2143",26.4,77.1,20.1,25,24.1,7.8,76.7
"2144",20.1,73.6,22.2,25.5,20.1,7.9,74.7
"2145",25.7,78.7,26.7,32.3,24.7,9.4,74.8
"2147",27.9,76.8,25.1,28.3,25.3,8.2,74.4
"2148",27.6,75.7,27.5,26.9,24.1,9.7,74.3
"2149",32.4,82.3,31.9,42.5,28.5,12.5,73
"2151",23,75.9,22.2,27.1,25.1,7.6,75.7
"2153",14.8,71,16.5,17.2,19.6,4.2,78.5
"2154",21.2,77.5,25.8,25.7,22.5,8.8,79.2
"2155",20.2,77.8,19,23.8,23.2,5.4,77.6
"2156",31.8,78,21.3,28.2,13.7,7.4,74.6
"2157",31.8,80.1,22.2,28.2,23.1,9.6,78
"2158",31.1,80.1,26.9,30.7,27.6,9,76.8
"2160",21.7,77.3,29.7,21.1,42.4,9.8,66.6
"2161",26.1,78.5,27.8,31.8,19.1,8.6,78.8
"2162",26,84.9,25.3,31.1,19.1,8.7,78
"2164",19.5,82.3,21.2,17.3,18.2,3.9,80.3
"2165",29.8,75.2,36.4,26.4,39.9,13.7,66.6
"2166",30.7,79.7,29.4,23.4,18.9,7.1,77
"2167",25,81.8,19.6,23.1,25.4,5.7,79.1
"2168",23.1,83.1,23.7,23.8,18.3,5.7,78.3
"2169",26.7,74.7,26.5,23.4,24.8,6.8,78
"2170",21.3,76.4,23,26.2,21.1,7.4,78.5
"2172",21.9,82.3,24.9,23.7,20.3,6.7,78.1
"2173",29.7,78.9,26.1,29.2,18.6,10.2,78.8
"2175",28.1,78.1,25.4,27.5,25,8,77.5
"2177",25.1,80.5,28.7,27.5,21.2,10.1,78.3
"2179",16.3,78.3,22.8,19.9,18.5,3.9,78.3
"2180",23.8,82.1,23,21.7,23.8,5,78.6
"2181",34.2,82.4,38.3,23.8,28.5,13.8,74.6
"2182",24,76.5,18.7,30.9,20.1,6.7,77.6
"2183",25.5,82.1,20.2,21.4,21.8,6.9,78.8
"2184",27.4,73.1,24,31.2,19.4,4.9,76.8
"2185",22.4,78.6,21.2,22.6,16.7,7.7,78.8
"2186",32.1,82.7,24.3,34.1,14.6,7,78.8
"2187",25.9,79.4,31.4,25.7,38.9,12.1,74.6
"2188",32.9,81.7,18.7,23.3,17,6.2,78.8
"2189",32.5,86,30.4,38.4,14.5,9,77
"2190",22.8,77.9,25,34.4,19.7,10.9,77.6
"2192",28.6,75,25,31.4,16.5,7,78.6
"2193",31.7,81.6,26.3,31.5,17.2,8.5,78.3
"2194",30.9,82.6,20.3,31.9,13,11.3,74.6
"2195",24.5,77.7,23.4,23.8,23.3,5.1,78.8
"2196",34.5,76.8,27.5,31,12.3,8.9,77
"2197",25.2,81.7,25.1,27.8,20.3,7.7,78.5
"2200",19.7,80.3,23.9,27.7,17.3,6.8,78
"2201",28.2,73.9,21.9,25,13.1,5.7,78.5
"2204",32.7,74,26.4,29.8,14.3,6.2,78.5
"2206",37.5,82.2,30.3,34.4,17.3,7.4,79.2
"2207",25.6,83.7,23.5,25.1,22.5,5.6,79.2
"2208",22.4,80.3,22.7,33.4,28.8,5.1,66.6
"2209",17,78.1,14.5,23.4,20.5,6.2,79
"2210",19.8,83.9,18.9,18.7,20.6,4.3,78.5
"2211",31.1,74,29.3,17.5,30.4,7.2,77
"2212",23.1,81,22.9,24.2,15.9,6.2,79.1
"2214",33.2,80,31.1,32.4,20,7.4,76.8
"2215",20.5,83.2,21.5,26.3,22.3,5,77.5
"2218",20,82.1,21.7,22.6,22.3,5.3,78.5
"2219",27.9,73.8,22.3,31.4,16,6,78.3
"2221",39.4,75.6,31.7,34,31.3,8.4,74.1
"2222",27.5,72.8,25.6,26.7,25.9,13,76
"2223",33.6,67.8,24.7,38.7,27.2,10.1,75.5
"2226",30.3,68.6,30.3,28.1,19.5,7.4,75
