"","No_Exercise","Few_Fruit_Veg","Obesity","High_Blood_Pres","Smoker","Diabetes","ALE"
"2229",30.7,68,25.8,23.8,26.7,8,75.1
"2230",31.6,77.2,28.9,30.9,20.4,10.3,75.4
"2233",24.7,68.3,20,25.2,27.1,6.6,75.7
"2236",41.9,69.8,27.5,37.2,29.6,4.3,73.9
"2242",26.2,69.9,20.1,27.2,28.9,6.6,75.8
"2244",34.9,75.7,25.5,36.4,23.9,10.1,75.3
"2245",32.8,65.4,28.1,22.6,24.6,7.8,74.8
"2246",26.6,68.4,25.1,26.9,24.6,7.3,76.2
"2249",30.9,71.1,30.5,27.3,28.5,11.7,76.1
"2250",32,72.1,27.8,28.6,21.3,7.7,73.2
"2254",33.7,65,25,36.4,23.8,11.9,75.8
"2255",28.9,69.1,21.8,24.6,28.4,9.1,76.4
"2256",40.5,78,30.6,32.5,36.8,9.4,74.2
"2262",34.5,74.1,21.3,27.8,27.6,8.1,75.5
"2267",17.8,67.2,15.2,20.2,17.2,5.6,78.8
"2268",22.6,71.6,24,27.5,29.1,7.1,75.8
"2269",40.9,65.7,29,32,28.3,12.1,75.5
"2270",32.6,71.2,25.3,34.7,25.4,12.4,76.3
"2276",33.9,74.4,21.4,36.7,22.6,9.5,75.4
"2278",28.5,71.8,28.7,34.4,24.9,7.5,76.9
"2279",27.9,69.6,23.4,27,22.4,7.5,74.8
"2284",33.1,76.5,29.4,38.9,32.8,9.9,73
"2287",35.8,78.4,24.6,37.1,36.3,5.1,75.9
"2288",38.2,77.4,28.6,36.6,34.9,7.3,73.4
"2291",43.2,71.1,29.3,33.2,27.3,10.6,74.2
"2294",41.6,71.4,25.9,32.3,26.6,13.3,74.9
"2295",27.3,67.4,25.2,27,22,8.6,75.4
"2299",42.1,70.3,18.3,27,24.6,10.1,75.6
"2310",25.6,69.3,22.4,25.7,23.5,9,76
"2313",37.3,71.4,32.7,34.9,34.7,13.3,74.8
"2314",28.5,63.3,28.2,31,28.5,8.7,76.4
"2315",32.7,74.2,24.5,34.5,25.6,8.8,75.2
"2322",27.8,76.2,22.5,25.1,20,6.6,76.3
"2327",22.2,80.1,23.3,17.3,17.3,4.6,78.3
"2336",24.4,74.8,23.9,21.8,25.5,6.1,75.5
"2338",24.4,77.4,23.6,19.3,18.7,8.1,78.3
"2346",19.5,81.1,15.2,22,15,4.1,78.9
"2352",24.9,79,28.6,28.4,27.4,9.3,75.4
"2361",27.9,77,24.1,28.9,25.2,9.3,74.4
"2372",26.5,74.7,22.6,22.2,18.8,5.9,76.3
"2376",19.7,78.8,26.1,19.4,17.4,7,78.7
"2379",33.6,78,31.1,18.7,15.7,7.1,80.2
"2396",35.7,75.3,30.3,35.5,20.5,11.1,74.8
"2399",27.5,78.1,25.7,28.1,25,9.1,75.5
"2415",27.3,76.4,25.3,20,31,7.9,76.7
"2426",26.1,77.9,30.6,25.5,19.5,9.1,76.9
"2428",26.7,75.6,25.5,32.1,24.7,8.4,76
"2431",26,72.9,26.2,29.2,22.2,7.2,75.8
"2447",23.1,78.3,24.9,22.3,17.1,7.4,75.9
"2456",28.6,76.8,30.9,28.6,23.8,9.4,76.3
"2463",26.5,70.8,23.8,18.7,22.5,7.5,76.1
"2467",30.6,82,17.8,24,26.7,8.3,72.9
"2471",23.7,79.4,30.7,27.1,22.7,7.8,78.8
"2481",25.2,76.4,32,25.3,22.8,3.8,76.1
"2493",20.4,77.1,19.1,25.6,16.1,3.5,78.5
"2495",33.2,78,28.1,27.7,21,9.6,76
"2503",24.9,77.2,22.6,25.2,21.2,6.9,76.3
"2505",22.8,79.5,27,30.8,23,9.9,76
"2511",19.2,73.1,18.7,16.3,19.6,5.8,78.2
"2525",29.9,78.1,23.8,14.1,24.3,6.8,78.5
"2529",28.8,84.3,26.7,28.9,20.6,7.7,75.1
"2532",22.3,75.8,22.3,19.1,19.9,5.1,79.7
"2548",39.2,80.2,32,23.2,13.9,10.2,80.1
"2561",17.1,79.7,20.7,20.5,15,3.3,79.7
"2570",14.8,80.2,19.7,18,9.7,4.9,79.4
"2571",24.9,85.8,24.5,27.4,19.6,5.8,76.3
"2572",21.5,81.6,23.6,21.7,19.6,5.2,77.6
"2574",19.9,72.3,17.6,23.9,22.9,7.1,77.6
"2576",18.3,79.8,17.8,27.9,15.3,5.8,79.4
"2579",26.5,84.7,22.9,27.1,12.3,6,76.9
"2583",17.3,78.6,20.1,20.2,13.6,5.2,78.1
"2584",22.1,81.5,19.3,23.4,8.3,5.7,77.8
"2585",18.7,81.2,19.4,22.9,10.7,6.1,77.9
"2586",19.3,86.7,26,27.6,10.7,4.7,78.4
"2587",24.4,86.4,20.4,23.7,15.5,4.1,77.9
"2588",12.9,73.9,10.2,14.3,8.7,2.4,80.8
"2589",22.4,81.9,25.2,26.5,16.9,7.6,77
"2590",24.7,81.5,24.5,20.1,20.1,7.1,76.3
"2591",16.1,79.3,18.5,15.7,6.3,4.7,79
"2592",17,75.9,18.1,22.9,9.3,3.5,79
"2593",17.3,75.3,19.3,21.7,9.9,5.4,80.7
"2595",20.1,81.3,21.8,20,14.6,5.7,77.6
"2596",16.5,77.2,18.4,15.8,6.2,5,80.6
"2597",26.3,84.2,22.1,29.1,19.4,6.6,79
"2599",25.8,79.4,23.8,24.9,16.1,10.9,76.8
"2600",24.1,76.1,22.6,23.4,24,6.3,76.9
"2601",18.4,69.2,21.3,26.9,15.3,4.2,78.7
"2602",18.3,64.1,20,21.2,19.7,5.8,78
"2603",21.4,69,19.9,23.2,20.6,5.5,78.6
"2604",24.6,72.4,21.5,26.2,22.9,7.5,77
"2605",18.6,68.8,19.7,24.8,19.5,5.8,78.6
"2606",21.4,74.2,21.6,24.1,22.8,6.3,77.3
"2607",18.5,69.7,19.3,22,20.9,6,78
"2608",18.7,66.5,18.6,23.6,19.9,4.8,78
"2609",18.7,68.3,18.4,22.9,19.5,5.1,79
"2610",21.4,71.4,19.2,25.7,19.5,6.9,77.9
"2611",21.8,73.2,21.1,25.4,21.4,6,77.3
"2612",14.9,66.3,15.8,20,17.1,4.2,78.7
"2613",26,73.9,22.1,19.8,26.2,7.3,77
"2615",33.4,80.7,27.6,37,22.6,6.6,72.6
"2622",11.5,76.4,17.5,14.6,13.4,2.7,79.1
"2627",32.6,84.4,26.4,27.3,24.3,7.4,74
"2631",16.9,77,23.6,17.1,17.9,4.6,77.8
"2639",12.2,66.6,13.6,17.1,15.4,5.2,80.1
"2640",30.2,74.5,24.8,32.4,21.9,7.9,74.5
"2642",32,80.1,30.9,32.2,27.3,10.6,75.9
"2646",21.9,71.8,23.5,24,20.6,7.3,77.4
"2647",40.2,80.4,31.9,34.9,32.5,8.3,75.2
"2650",23.5,74.2,27.5,24.4,21.2,5,77.4
"2651",23.2,81.2,28.4,29.8,26.6,6.5,76.1
"2652",20.3,70.3,19.2,30.9,13.2,9.4,78
"2654",26.5,72.1,20.9,24.2,21.5,4.1,79.1
"2655",29.9,76.9,29.8,36.3,28.6,7.7,74.1
"2660",22.7,73.7,21.3,21.8,21.8,6.3,76.6
"2661",21.9,78.7,23.3,23.3,19.2,4.8,78.1
"2666",30.9,79.2,25.9,34.5,26.3,8.9,74.7
"2668",30.2,77.8,24.1,27.7,24.1,8.9,75.8
"2670",32.8,79.5,31.4,34.2,28.3,14.6,73.4
"2673",22,75.2,27.6,26.6,24.3,9.8,77.5
"2674",23.6,76.1,22.3,28.9,21,6.7,74.8
"2675",33.3,76.2,26,28.5,21.3,12.7,74.9
"2682",23.7,77.9,24.2,24.1,23.5,7.5,76.4
"2688",28,75.8,26.4,32.1,20.5,7.1,75.6
"2690",42.4,79.1,25.1,19.3,26.1,8.2,74
"2696",30,80.3,27,28.4,25.8,9.1,73.6
"2697",18.3,64.9,16.5,24.2,17.1,4.4,78.1
"2699",19.3,72,24.8,25.5,18.1,5.5,77.5
"2702",21.9,77.6,18.6,24.6,21.4,5.5,76.7
"2704",30.2,80.5,24.1,25.4,24.2,8.7,75.1
"2705",30.4,79.4,24.2,29.6,20.8,8.3,76.1
"2708",31.6,81,25.5,21,27.9,8.9,74.7
"2709",18.6,67.6,15.9,18.4,18.6,7.6,78.1
"2714",34.8,83.5,33.4,32.2,32.5,11.6,75.8
"2716",21,78.5,22.7,22.1,22.1,5.5,75.9
"2720",36.8,75,29.3,31.1,26.6,13.8,72.7
"2722",14.6,71.5,15.1,19.4,14.7,3.6,80.9
"2727",22.2,67.8,22.2,32.6,21.4,7.5,77.5
"2732",24.5,75.6,23.8,24.6,21.5,6.9,75.6
"2737",20.9,83.5,29.2,25,31.2,7.5,76.7
"2738",19.7,73.4,24,28.3,27.6,9.2,75
"2742",19.4,70.9,21.2,20.7,23.5,8.6,77.7
"2743",21.5,75.4,26,24.7,28.5,8.5,74.7
"2744",23,75.1,24.9,26.5,21,6.6,73.3
"2747",31.8,80.2,37.4,31.6,26,9.7,69.6
"2750",31,78,30.7,27.1,22.4,12,72.8
"2753",26,69.6,24.8,26.6,26,8.2,71.1
"2754",30.1,77.8,21,28.1,29.4,8.7,73.6
"2761",25.8,80.4,26.1,27,17.7,6.9,74.2
"2762",19.8,75.3,19.5,20.6,21.5,5.1,77.8
"2766",31.8,77.7,32,42.4,21.5,11.7,74.2
"2768",18,72.8,21.7,23.1,25.1,5.8,77.4
"2769",22.2,72.1,22.7,24,17,5.7,76.9
"2770",29.7,83.9,22.6,27.3,29.1,8.9,74.6
"2772",22.5,77.8,28.1,22.4,17.4,6.3,76
"2777",30,75,20.8,27.3,16.2,6.3,75.5
"2780",29.4,72.7,25.1,34.5,21.9,8.6,76.4
"2783",29.9,87.2,26.5,32.7,32.2,4.9,75.2
"2784",16.4,76.2,24.8,24.1,20.2,5.9,78
"2786",19.5,73.4,29.4,28,23.4,8,76.4
"2787",19.3,79.6,20.1,24.5,21.2,5.1,79.6
"2790",29.9,77.7,29.1,27.3,25.1,6.2,75.3
"2791",22.8,81.7,21.8,17.9,15,4.8,77.3
"2793",23.2,79.7,26,30.2,19.4,7.2,77.7
"2794",22.6,80.9,29.1,33.8,26.6,11.3,74.9
"2795",13.5,69.4,22.9,21.6,21,5.2,80.3
"2796",12.2,70.7,16.8,29.8,17.8,6.1,79.5
"2797",14.1,73.8,16.8,21.2,16,5.2,79.2
"2798",14.7,72.9,24.6,25.2,21.1,7.5,77.9
"2799",12.6,72.7,19.6,19.3,16.6,5.8,78.8
"2801",25.6,78.2,24.4,34.2,24.6,13,77.7
"2802",27.5,82.6,21.1,27.5,27.5,5.8,74.6
"2803",21.6,77.5,27.2,24.2,23,5.6,76.3
"2805",22.6,75,26,33.9,25.6,10.1,76.4
"2806",24,69.1,19.8,22.4,22,7.7,76.4
"2807",22.7,74.3,34.9,39.2,27.4,8,76.5
"2808",23.7,86.5,21.3,32.2,23.1,8.8,77.1
"2809",17.7,77.1,23.9,24.7,22.5,7.2,77
"2811",15.2,75.3,23.3,28.2,19,6.6,78.2
"2812",19.8,81.3,19.7,20.2,19.1,4.1,77.3
"2813",18.8,78.9,22.9,23.8,19.4,6.7,78.8
"2814",29.1,83,30,33.6,25,11.5,71.1
"2815",17.1,78.8,22.2,23,21.7,5.5,78.4
"2816",18.4,76.3,21.4,24.3,22.3,6.5,77.7
"2817",25.1,74.8,26.6,33.3,27.6,6.9,77.1
"2818",14.6,73.8,23.7,25.9,21.1,6.3,78.3
"2820",15.8,79.7,18.9,26.9,14.8,6.7,78.8
"2821",15.3,74,18,26.3,17.9,4.6,79.1
"2822",13,75.5,15.8,15.6,14.7,4.3,80.1
"2823",23.8,79.1,26.2,27,20.1,7.9,77.2
"2824",21.4,77.7,21.1,27.6,18.7,6.2,78.9
"2826",21,73,22.4,27.8,20.4,6.3,78.1
"2828",35,88.8,30.2,28.9,29.7,7.7,72.6
"2832",25.9,77.7,25,32.6,26.3,9.8,76
"2833",38.2,85.1,26.9,40.2,35.3,10.5,72.9
"2834",22.5,80.9,25.9,30.4,23.8,9.8,74.5
"2838",32.2,79,30.4,31.9,28.1,10.5,73.7
"2843",33.1,78.6,28.6,34.5,27,11.4,75.4
"2844",21.1,71.4,27.1,31.2,21.6,9.5,76.1
"2845",28.6,84.8,26.4,20.8,28.9,7.8,76.3
"2847",27,80.6,26.6,32.4,27,9.5,74.9
"2848",28.9,79.2,27.8,30.4,29.8,8.4,76.1
"2849",22.5,76.1,27,28.8,29.5,10.4,75.5
"2850",26.9,77.4,27.5,33.2,25.7,10.3,74.8
"2851",30.8,81.9,28.5,25.1,30.4,8,75.1
"2854",30.5,85.2,32.4,28.6,38.9,11,72.6
"2855",34.3,82.9,38.7,41.7,31.9,12.5,71.2
"2856",39,80.6,31,44.9,31.5,15.5,70.4
"2857",28.4,76.9,25.7,31,23.9,6.5,76.3
"2858",24.3,81.6,22.7,28.7,30.3,9.5,76.3
"2859",29,77.9,31.1,29.7,30.4,12.1,74.4
"2860",29.3,78.8,23.1,35.7,26.1,12.6,74.2
"2861",24.3,82.3,27,32.5,26.9,6.1,75.2
"2862",42.7,85.9,35.4,41,35.3,12.8,71.5
"2863",37.3,84.2,32.2,41.9,31.8,13.4,73.3
"2864",24.4,78.6,23.6,22.9,19.8,4.8,77.3
"2865",18.3,76.9,24.2,23.1,19.4,7.9,77.2
"2868",33.9,79.6,26.7,37.3,25.8,9.9,74.4
"2869",22.1,84.4,23.4,28.7,27.4,10.4,75.5
"2873",25.9,79.3,29.6,27.9,26.2,7.7,75.5
"2874",25.9,83.5,23.7,32.8,23.2,9.5,76.2
"2876",28.7,85.3,27.4,17.5,31.7,4.7,75.7
"2877",30.4,80.7,26.1,36.8,26.3,11.4,74.8
"2878",32.5,73.5,26.5,36.4,28.4,8.2,75.4
"2885",28,82.7,26.2,25.8,29.7,10.7,75.8
"2886",32.6,83.4,31.1,38.6,27.7,9.1,75.4
"2887",32.8,82.3,28.7,26.7,29.6,11.2,75.7
"2889",20.4,78.2,22.1,26.7,25.9,7.1,77.2
"2891",23.3,79.5,24.4,19.5,26.4,7.5,77.1
"2893",13.6,81.1,25.7,17.6,20.7,4.5,78.4
"2894",28.4,75.7,28.4,22.9,22.6,7.3,78.4
"2896",23.9,80.9,24.8,31.4,20.5,7.1,77.6
"2897",18,79.6,21.7,23.8,25.4,5,78.5
"2901",24.6,87.1,21.9,14.3,20.4,2.9,78
"2903",17.7,78.3,23.3,26.9,21.4,5.2,78.1
"2905",17.8,78.1,19.2,21.5,17.9,3.3,79.6
"2906",16.6,73.4,17.6,22.9,16.8,5.2,79.7
"2907",24.3,83.2,26.3,28.9,25.5,5.6,76.3
"2909",19.4,83.4,23.3,24.2,19.7,8.7,79.1
"2911",22.6,75.7,25.6,27.5,19.7,7.5,79.7
"2912",14.5,75.4,22.7,21.6,17,8.6,80.1
"2913",19.2,75.9,20.6,27,23,5.6,78.1
"2914",28.2,75.9,24.4,16.5,22.7,2.2,79.6
"2916",25,76,22.3,33.3,28.3,8,74.8
"2917",23.3,82.2,23.6,23.4,23.8,5,77.5
"2919",13.3,75.1,18.6,21,18.2,4.2,79.4
"2920",20.3,77.2,27.7,22.4,20.3,6,77.6
"2922",19.4,85.7,25.8,24.1,28.1,8.2,76.7
"2924",13.1,73.7,21.8,22.3,21.6,4.6,80
"2926",19.2,80.1,25.4,31.3,20.1,7.5,78.6
"2930",26,83.4,30.3,31.8,26.6,9.1,78.1
"2931",20,81.7,23.2,18.6,20.6,6.2,78.7
"2936",20.3,82,25.5,23.4,24.7,4.9,78.5
"2938",19.4,79.2,26.8,25.6,29.9,4.7,77.2
"2939",28.2,79,23.6,23.5,25.9,5.7,78.2
"2940",31.7,82.5,29.5,34.8,31.7,9.9,73.5
"2942",15.9,78.2,21.5,19.8,27,4.9,78.1
"2946",23.1,78.2,27.2,31.6,25.1,6.9,78.2
"2947",18.7,75.6,24.4,22.6,17.9,5.6,79.8
"2948",21.9,81,29.2,26.1,30.8,10.4,77
"2951",23.1,77.5,21.8,24.2,25.7,6.4,75.7
"2954",21.3,72.2,27,25.6,35.5,7.4,76.7
"2957",14.6,80.6,23.5,21.6,19.2,5.4,78.8
"2958",14.3,69.9,17.1,27.1,16.5,3.5,79.9
"2960",18.2,85.3,20.3,14.7,18.8,10,79.1
"2962",15.1,83.8,21.3,13.5,19,4.1,79.6
"2964",18.7,78.1,20.7,23.9,24.1,6.2,78.6
"2965",32.2,79.4,28.1,35.5,22.1,9.3,75.8
"2966",24.9,71.9,22.7,33.8,25.4,10.2,77
"2967",25.1,82.6,21.9,22.5,24.3,5.4,77.4
"2968",21.3,76.6,21.4,23,21.6,6.9,73.9
"2969",25.1,77.5,24,29.7,21,7.4,77.2
"2970",24.4,74.4,28.8,30.9,19.9,7.3,77.8
"2971",20.5,76.3,18.5,19.8,15.8,6,77.7
"2972",15,71.7,16.4,17.6,15.5,4.1,77.4
"2974",20.8,78.7,20.2,21.4,24.9,6.1,77.2
"2975",18.9,72.7,21.2,23.7,16.1,4.4,78.2
"2976",22.5,80.7,20.5,23.1,27.8,6.4,76.6
"2977",25.1,75.4,21.6,26.6,22.3,4.8,77.4
"2978",20.3,78.8,18.2,22.8,17.8,5.3,77.8
"2979",22.8,82.2,22.3,30.1,20.8,6.3,77.2
"2980",20.2,77.5,19.4,26.2,22.6,6.9,77
"2981",22.6,81.9,20.7,24.3,15.2,5,76.1
"2982",21.9,80.7,23.6,22.7,27.4,5.3,76.1
"2983",9.6,68.8,9,18.9,13.7,2.4,78.2
"2984",23.7,80.6,21,31.1,21.1,6.5,77.7
"2985",30.8,78.8,26.9,31.6,26,7.2,75.2
"2986",23.4,83.1,22.7,22.5,21.6,4.8,78.2
"2987",23.2,78.1,21.1,27.8,19.7,9.4,77.7
"2988",31.3,75.4,24.2,26.7,24.4,5.7,77.4
"2989",24.2,82,23.9,19.1,26.5,4.2,76.4
"2991",24.6,80.6,25.2,31.6,25.6,6.2,77.4
"2993",21.4,80.4,21.7,25,25.5,6.3,77.4
"2994",29.1,81.8,27.4,34,23.3,9.8,73.2
"3000",22.3,77.4,21.5,25.4,21.4,5.8,78
"3003",27.8,81.5,23.2,21.1,29.5,6.3,75
"3005",30.3,76.4,23.1,26.1,28.4,8.3,76.5
"3006",34,80.5,31,27.5,28.1,9.7,75.2
"3007",42.5,81.6,29.3,33,28.5,7,71.6
"3011",31.4,77.9,23.7,30.4,25.1,6.7,76.9
"3015",34.9,73.3,24.9,22.4,18.6,9.7,76.1
"3017",21.5,72.9,19.5,27.7,16.1,7,79.3
"3021",21,72.8,21.6,23.7,14.2,5.4,78.8
"3023",14.2,67.8,24,20.4,14.9,4.8,78.7
"3024",25.8,74.3,27.7,25.1,14.6,7.4,77.1
"3025",20.7,69.3,18.4,21.4,15.6,5.3,78.1
"3030",30.4,76.3,26.5,27.5,21.4,9,75.7
"3034",27.3,71.6,21.3,24.2,16.7,6.7,78.1
"3037",8.3,66,9.9,23,12,2.8,80.8
"3043",30.4,72.2,24.4,20.7,17,4.7,79.4
"3046",18.5,74.3,17.7,20,14.4,4.2,79.7
"3048",11.3,68.6,17.3,21.1,15,5.7,79.5
"3050",28,72.2,23.4,24.9,16.3,6.8,77.3
"3051",18.4,73.3,20.8,25.3,17.2,6.4,77.2
"3053",28.6,77.2,25.7,26.4,17.8,7.8,76
"3054",22.5,73.2,20.3,24.7,14.6,5.6,78.6
"3055",21.8,69.3,10.5,20.8,17.8,3.7,77.9
"3056",27.6,67.5,25,28.8,16.9,6.4,76.4
"3057",14.2,75.9,19.1,24.9,12.6,5.5,79.4
"3058",25.8,78.8,23.7,26.7,17,4.3,76.5
"3059",18.8,71,14.4,21.6,16.8,4.2,80.3
"3060",20.4,71.5,17.4,28.5,12.9,5.7,79.8
"3061",18.4,71.4,17.4,22.6,10.9,5.9,80.2
"3062",16.8,64.9,17.9,17.7,11.3,6.9,79.3
"3063",12.5,73.1,23.2,27.6,22.9,5.6,76.1
"3066",18.6,72,20.9,21.9,17.2,6.4,77.7
"3067",18.2,72.5,20.7,17.1,16.6,6.3,78.5
"3068",28.2,74.6,25.4,24.6,18.7,10,76.2
"3070",22.7,78.8,22.6,28.8,24.2,9,76.8
"3082",24.5,78.4,22,20.3,17.7,4.8,78.5
"3084",10.3,69.3,10.9,16.8,14.3,3.8,78.5
"3089",25,78.1,22.2,22,24.1,6.6,78.5
"3094",24.5,75.8,17.8,26.9,21.8,7.4,77.6
"3095",22.8,76.1,16.2,20.8,21.1,5.2,75.9
"3097",11.4,77.7,11.4,15.6,8.9,4,80.3
"3098",15,71.9,13.8,15.5,14.2,0.5,81.3
"3100",19.3,83.9,18.2,19,17.5,5.5,76.5
"3101",17.1,78.1,18,18.9,20.2,4,78.2
"3102",20.9,79.3,15.1,23.5,25.6,4.8,76.4
"3103",8.7,70.2,11.6,20.4,20.1,5.5,78.1
"3110",13.9,74.9,14.2,20.8,20,4.1,78.5
"3111",17.6,77.1,17.2,19.9,19.9,5.1,79
"3115",12.1,67.8,8.7,16.5,20.9,1.4,79.7
"3116",13.6,75.8,12.8,18.4,20.7,3.5,79.7
"3119",25.7,81,25.3,22.6,31.6,6.2,77.9
"3120",17.9,76.8,18.3,24.1,20.4,3.9,77.5
"3125",28.6,76.8,18,21.3,21.4,4.2,78.3
"3126",34.4,77.4,25.6,21.9,24.4,4.2,77.1
"3134",20.3,72,19.3,25.3,21.3,6.6,78.8
"3135",17.8,73.3,18.7,20.2,18.7,4.2,78.7
"3136",24.9,71.2,23.5,29.8,24.2,7.4,76.8
"3137",20.6,70.3,16.3,24,16.4,5.1,79.2
"3138",21.1,70.6,19.2,25.2,18.3,6.3,77.8
"3139",19.4,69.2,17.7,23.7,18.2,5.8,78.8
"3140",18,73.5,18.8,25.2,18.3,5.2,79.2
"3141",25.4,70.5,21,25.4,20.1,7.3,78
